time [d],date,hour,day_angle, rain [mm/d], snow [mm/d], temp [C], temp_daily_min [C], temp_daily_max [C],temp_daily_ave [C],temp_monthly_min [C],temp_monthly_max [C], air dens. [kg/m3], air pres. [KPa], rel hum. [-], cloud cover [-], ET radiation [MJ/m2/d], SW radiation [MJ/m2/d], net SW radiation [MJ/m2/d], LW radiation [MJ/m2/d], wind vel. [m/s], PET [mm/d], OW PET [mm/d], daily correction [-], potential melt [mm/d]
0,2000-01-01,00:00:00.00,0.00858359,0.0530597,0.00309434,7.26482,-0.899816,15.4295,7.26482,-33333.3,-33333.3,1.22752,99.1936,0.5,0,11.9855,8.6733,6.07131,-6.86829,2,0.609101,1.1164,1,126.766
1,2000-01-02,00:00:00.00,0.00858359,0.0530597,0.00309434,7.26482,-0.899816,15.4295,7.26482,-33333.3,-33333.3,1.22752,99.1936,0.5,0,11.9855,8.6733,6.07131,-6.86829,2,0.609101,1.1164,1,126.766
2,2000-01-03,00:00:00.00,0.0257508,3.80124,0,8.53374,2.21471,14.8528,8.53374,-33333.3,-33333.3,1.22168,99.203,0.5,0,12.0407,8.67724,6.07407,-6.71602,2,0.675024,1.03662,1,148.908
3,2000-01-04,00:00:00.00,0.0429179,12.0067,0.94292,7.36562,-1.25548,15.9867,7.36562,-33333.3,-33333.3,1.22706,99.1944,0.5,0,12.1003,8.76012,6.13208,-6.8565,2,0.619648,1.16283,1,128.525
4,2000-01-05,00:00:00.00,0.0600851,0.0736968,0.534671,-3.03393,-7.03794,0.97008,-3.03393,-33333.3,-33333.3,1.27596,99.114,0.5,0,12.1645,9.0602,6.34214,-7.88173,2,0.0990166,0.46745,1,-52.94
5,2000-01-06,00:00:00.00,0.0772523,0,0,-1.04281,-6.07045,3.98482,-1.04281,-33333.3,-33333.3,1.26641,99.1299,0.5,0,12.2331,9.07638,6.35347,-7.69141,2,0.200367,0.597788,1,-18.1963
6,2000-01-07,00:00:00.00,0.0944195,0.116395,0.118176,-0.027187,-3.60929,3.55492,-0.027187,-33333.3,-33333.3,1.26157,99.1379,0.5,0,12.3061,9.1133,6.37931,-7.58549,2,0.253232,0.538363,1,-0.474394
7,2000-01-08,00:00:00.00,0.111587,0,0,0.056829,-5.59673,5.71039,0.056829,-33333.3,-33333.3,1.26117,99.1386,0.5,0,12.3836,9.17325,6.42128,-7.57798,2,0.259069,0.68382,1,0.991626
8,2000-01-09,00:00:00.00,0.128754,1.89163,0,2.8349,1.00291,4.66688,2.8349,-33333.3,-33333.3,1.2481,99.1601,0.5,0,12.4655,9.1733,6.42131,-7.3347,2,0.403955,0.452797,1,49.467
9,2000-01-10,00:00:00.00,0.145921,4.02742,0.453917,3.4598,-0.87895,7.79856,3.4598,-33333.3,-33333.3,1.24518,99.1649,0.5,0,12.5519,9.22578,6.45805,-7.27487,2,0.439096,0.722903,1,60.3711
10,2000-01-11,00:00:00.00,0.163088,2.09898,0,4.47025,1.2146,7.72591,4.47025,-33333.3,-33333.3,1.24047,99.1726,0.5,0,12.6427,9.2706,6.48942,-7.17405,2,0.494989,0.660712,1,78.0027
11,2000-01-12,00:00:00.00,0.180255,0,0,0.885687,-1.01224,2.78361,0.885687,-33333.3,-33333.3,1.25725,99.145,0.5,0,12.7378,9.437,6.6059,-7.50922,2,0.309882,0.426454,1,15.4546
12,2000-01-13,00:00:00.00,0.197422,0,8.00024,-5.541,-10.4476,-0.634372,-5.541,-33333.3,-33333.3,1.2881,99.0937,0.5,0,12.8373,9.64506,6.75154,-8.08995,2,0,0.453368,1,-96.6866
13,2000-01-14,00:00:00.00,0.21459,0,3.41527,-11.8229,-15.5729,-8.07288,-11.8229,-33333.3,-33333.3,1.31918,99.0412,0.5,0,12.9412,9.82009,6.87407,-8.46917,2,0,0.19481,1,-206.301
14,2000-01-15,00:00:00.00,0.231757,0,0,-6.821,-11.6415,-2.00046,-6.821,-33333.3,-33333.3,1.29435,99.0832,0.5,0,13.0495,9.83737,6.88616,-8.18329,2,0,0.409103,1,-119.022
15,2000-01-16,00:00:00.00,0.248924,0.0488333,0.121877,-3.6229,-12.09,4.84421,-3.6229,-33333.3,-33333.3,1.2788,99.1093,0.5,0,13.162,9.87211,6.91048,-7.93374,2,0.0748621,0.706165,1,-63.2171
16,2000-01-17,00:00:00.00,0.266091,0,0.989827,-13.7655,-16.8254,-10.7055,-13.7655,-33333.3,-33333.3,1.32901,99.0244,0.5,0,13.2789,10.1176,7.08229,-8.54834,2,0,0.121882,1,-240.198
17,2000-01-18,00:00:00.00,0.283258,0,0.388864,-14.1696,-17.7143,-10.6248,-14.1696,-33333.3,-33333.3,1.33108,99.0209,0.5,0,13.4,10.2208,7.15454,-8.5627,2,0,0.11912,1,-247.249
18,2000-01-19,00:00:00.00,0.300426,0,0.607175,-10.1324,-15.9533,-4.31161,-10.1324,-33333.3,-33333.3,1.31071,99.0556,0.5,0,13.5254,10.2725,7.19078,-8.38613,2,0,0.325408,1,-176.804
19,2000-01-20,00:00:00.00,0.317593,0,5.47332,-7.54092,-12.2148,-2.867,-7.54092,-33333.3,-33333.3,1.29788,99.0773,0.5,0,13.655,10.339,7.2373,-8.23206,2,0,0.393885,1,-131.584
20,2000-01-21,00:00:00.00,0.33476,0,4.62339,-14.2373,-18.0325,-10.4421,-14.2373,-33333.3,-33333.3,1.33142,99.0203,0.5,0,13.7888,10.5387,7.37707,-8.56503,2,0,0.124466,1,-248.431
21,2000-01-22,00:00:00.00,0.351927,0,0.057493,-15.5489,-19.6783,-11.4195,-15.5489,-33333.3,-33333.3,1.33815,99.0088,0.5,0,13.9267,10.6658,7.46605,-8.60637,2,0,0.0828549,1,-271.317
22,2000-01-23,00:00:00.00,0.369094,0,0,-10.614,-20.3902,-0.837707,-10.614,-33333.3,-33333.3,1.31312,99.0515,0.5,0,14.0688,10.7214,7.50495,-8.41116,2,0,0.411115,1,-185.206
23,2000-01-24,00:00:00.00,0.386261,0,0.32191,-7.61919,-15.1485,-0.089839,-7.61919,-33333.3,-33333.3,1.29827,99.0766,0.5,0,14.215,10.7947,7.55632,-8.23721,2,0,0.516462,1,-132.949
24,2000-01-25,00:00:00.00,0.403429,0,0.39982,-10.1797,-15.9038,-4.4556,-10.1797,-33333.3,-33333.3,1.31095,99.0552,0.5,0,14.3653,10.9567,7.66969,-8.38864,2,0,0.34062,1,-177.629
25,2000-01-26,00:00:00.00,0.420596,0,5.55843,-9.12286,-12.6258,-5.61993,-9.12286,-33333.3,-33333.3,1.30569,99.0641,0.5,0,14.5196,11.0665,7.74657,-8.33004,2,0,0.306674,1,-159.187
26,2000-01-27,00:00:00.00,0.437763,0,3.68739,-14.2085,-18.2813,-10.1357,-14.2085,-33333.3,-33333.3,1.33127,99.0206,0.5,0,14.6779,11.2652,7.88562,-8.56404,2,0,0.138362,1,-247.929
27,2000-01-28,00:00:00.00,0.45493,0,0.815723,-12.5904,-16.3564,-8.82436,-12.5904,-33333.3,-33333.3,1.32305,99.0346,0.5,0,14.8402,11.3777,7.96437,-8.50248,2,0,0.195126,1,-219.693
28,2000-01-29,00:00:00.00,0.472097,0,0,-11.9205,-20.658,-3.183,-11.9205,-33333.3,-33333.3,1.31967,99.0404,0.5,0,15.0064,11.5046,8.0532,-8.47355,2,0,0.339186,1,-208.004
29,2000-01-30,00:00:00.00,0.489264,0.290698,1.87687,-7.50641,-17.7642,2.75141,-7.50641,-33333.3,-33333.3,1.29771,99.0776,0.5,0,15.1764,11.5748,8.10235,-8.22978,2,0,0.650718,1,-130.981
30,2000-01-31,00:00:00.00,0.506432,0.925553,8.28777,-1.62355,-3.65531,0.408214,-1.62355,-33333.3,-33333.3,1.26919,99.1253,0.5,0,15.3503,11.595,8.11649,-7.74926,2,0.213716,0.460326,1,-28.3298
31,2000-02-01,00:00:00.00,0.523599,0,1.99685,-3.79119,-6.39855,-1.18382,-3.79119,-33333.3,-33333.3,1.27961,99.1079,0.5,0,15.5279,11.7882,8.25174,-7.94824,2,0.0773948,0.456819,1,-66.1535
32,2000-02-02,00:00:00.00,0.540766,0,1.33349,-8.05755,-10.7447,-5.37043,-8.05755,-33333.3,-33333.3,1.30043,99.073,0.5,0,15.7093,12.0189,8.41322,-8.26544,2,0,0.326285,1,-140.599
33,2000-02-03,00:00:00.00,0.557933,0,0.114555,-5.77762,-8.95701,-2.59823,-5.77762,-33333.3,-33333.3,1.28925,99.0918,0.5,0,15.8943,12.1272,8.48907,-8.10785,2,0,0.443133,1,-100.815
34,2000-02-04,00:00:00.00,0.5751,0,0.17071,-5.1768,-7.21904,-3.13455,-5.1768,-33333.3,-33333.3,1.28633,99.0967,0.5,0,16.083,12.2687,8.58808,-8.06181,2,0,0.377328,1,-90.3314
35,2000-02-05,00:00:00.00,0.592267,0,0.970349,-6.42085,-12.519,-0.322652,-6.42085,-33333.3,-33333.3,1.29239,99.0865,0.5,0,16.2752,12.4504,8.71527,-8.15503,2,0,0.594794,1,-112.039
36,2000-02-06,00:00:00.00,0.609435,0,0.497207,-5.9851,-11.4383,-0.5319,-5.9851,-33333.3,-33333.3,1.29026,99.0901,0.5,0,16.4709,12.6014,8.82097,-8.12331,2,0,0.591021,1,-104.436
37,2000-02-07,00:00:00.00,0.626602,0.00923067,0.219879,-6.09178,-12.7174,0.533886,-6.09178,-33333.3,-33333.3,1.29078,99.0892,0.5,0,16.6701,12.7661,8.93626,-8.13117,2,0,0.653392,1,-106.297
38,2000-02-08,00:00:00.00,0.643769,0,0,-10.8745,-19.4783,-2.27071,-10.8745,-33333.3,-33333.3,1.31442,99.0493,0.5,0,16.8727,13.0181,9.11267,-8.42424,2,0,0.445769,1,-189.752
39,2000-02-09,00:00:00.00,0.660936,0,0,-0.764015,-8.06204,6.53401,-0.764015,-33333.3,-33333.3,1.26508,99.1321,0.5,0,17.0786,12.9727,9.08087,-7.66294,2,0.298253,1.02224,1,-13.3315
40,2000-02-10,00:00:00.00,0.678103,0.174222,0.111043,0.578855,-2.03478,3.19249,0.578855,-33333.3,-33333.3,1.2587,99.1426,0.5,0,17.2877,13.1041,9.17289,-7.53504,2,0.397618,0.668048,1,10.1006
41,2000-02-11,00:00:00.00,0.695271,0.295336,2.14731,-3.39815,-7.88011,1.08381,-3.39815,-33333.3,-33333.3,1.27771,99.1111,0.5,0,17.5001,13.3831,9.36819,-7.91412,2,0.115572,0.693939,1,-59.2953
42,2000-02-12,00:00:00.00,0.712438,0,0,-9.05528,-13.693,-4.41757,-9.05528,-33333.3,-33333.3,1.30536,99.0647,0.5,0,17.7155,13.6788,9.57517,-8.32611,2,0,0.433891,1,-158.008
43,2000-02-13,00:00:00.00,0.729605,0.019104,0.210006,-5.15996,-11.3527,1.03274,-5.15996,-33333.3,-33333.3,1.28624,99.0969,0.5,0,17.934,13.7786,9.64504,-8.0605,2,0,0.733662,1,-90.0376
44,2000-02-14,00:00:00.00,0.746772,0,5.77659,-1.87208,-3.42155,-0.322601,-1.87208,-33333.3,-33333.3,1.27038,99.1233,0.5,0,18.1555,13.878,9.71459,-7.77343,2,0.234147,0.468155,1,-32.6664
45,2000-02-15,00:00:00.00,0.763939,0,4.85096,-3.60927,-7.06748,-0.151066,-3.60927,-33333.3,-33333.3,1.27873,99.1094,0.5,0,18.3799,14.1061,9.87427,-7.93256,2,0.105396,0.630817,1,-62.9793
46,2000-02-16,00:00:00.00,0.781106,0.101838,0.127272,-0.472137,-4.72512,3.78085,-0.472137,-33333.3,-33333.3,1.26369,99.1344,0.5,0,18.6072,14.2059,9.94411,-7.63264,2,0.347399,0.864771,1,-8.23846
47,2000-02-17,00:00:00.00,0.798274,0.397443,0.789635,-2.20044,-8.8607,4.45982,-2.20044,-33333.3,-33333.3,1.27195,99.1207,0.5,0,18.8371,14.4424,10.1097,-7.80481,2,0.21746,0.986284,1,-38.3961
48,2000-02-18,00:00:00.00,0.815441,0,1.82536,-4.98271,-8.08682,-1.8786,-4.98271,-33333.3,-33333.3,1.28538,99.0983,0.5,0,19.0698,14.7039,10.2927,-8.04653,2,0.00135956,0.560067,1,-86.9448
49,2000-02-19,00:00:00.00,0.832608,0,7.6669,-3.41526,-4.69273,-2.1378,-3.41526,-33333.3,-33333.3,1.2778,99.111,0.5,0,19.305,14.8571,10.4,-7.91562,2,0.126167,0.408203,1,-59.5939
50,2000-02-20,00:00:00.00,0.849775,0,0.22911,-2.60312,-4.91598,-0.290254,-2.60312,-33333.3,-33333.3,1.27389,99.1175,0.5,0,19.5428,15.0296,10.5207,-7.84246,2,0.193186,0.587415,1,-45.4225
51,2000-02-21,00:00:00.00,0.866942,0,0,0.717672,-1.86909,3.30443,0.717672,-33333.3,-33333.3,1.25805,99.1437,0.5,0,19.783,15.1249,10.5874,-7.52341,2,0.466528,0.766275,1,12.5229
52,2000-02-22,00:00:00.00,0.884109,0,0,6.23661,1.26816,11.2051,6.23661,-33333.3,-33333.3,1.23227,99.186,0.5,0,20.0255,15.1102,10.5771,-6.98545,2,0.928139,1.39539,1,108.824
53,2000-02-23,00:00:00.00,0.901277,0,0,9.10338,4.44707,13.7597,9.10338,-33333.3,-33333.3,1.21906,99.2072,0.5,0,20.2702,15.1711,10.6198,-6.64486,2,1.17925,1.53044,1,158.848
54,2000-02-24,00:00:00.00,0.918444,0.114555,0,9.78605,3.07733,16.4948,9.78605,-33333.3,-33333.3,1.21593,99.2122,0.5,0,20.5172,15.3331,10.7331,-6.55726,2,1.25148,1.90658,1,170.76
55,2000-02-25,00:00:00.00,0.935611,2.6651,0,7.16099,3.31562,11.0064,7.16099,-33333.3,-33333.3,1.228,99.1929,0.5,0,20.7662,15.6641,10.9649,-6.88037,2,1.04186,1.32195,1,124.954
56,2000-02-26,00:00:00.00,0.952778,0.64382,0,11.5114,5.10646,17.9164,11.5114,-33333.3,-33333.3,1.20803,99.2248,0.5,0,21.0171,15.6355,10.9448,-6.32441,2,1.43178,2.02768,1,200.867
57,2000-02-27,00:00:00.00,0.969945,0.514375,0,11.9316,5.57854,18.2847,11.9316,-33333.3,-33333.3,1.20611,99.2278,0.5,0,21.27,15.8116,11.0681,-6.26519,2,1.486,2.07304,1,208.198
58,2000-02-28,00:00:00.00,0.987112,7.32535,0.1079,3.58518,-0.107196,7.27755,3.58518,-33333.3,-33333.3,1.24459,99.1659,0.5,0,21.5247,16.4342,11.5039,-7.26263,2,0.762557,1.15035,1,62.5588
59,2000-02-29,00:00:00.00,1.00428,0,0,2.10955,-3.51561,7.73471,2.10955,-33333.3,-33333.3,1.2515,99.1545,0.5,0,21.7811,16.7008,11.6906,-7.40177,2,0.639062,1.33763,1,36.8102
60,2000-03-01,00:00:00.00,1.02145,0.341419,0,6.89974,1.10019,12.6993,6.89974,-33333.3,-33333.3,1.22921,99.1909,0.5,0,22.0391,16.7016,11.6911,-6.91052,2,1.0824,1.70495,1,120.396
61,2000-03-02,00:00:00.00,1.03861,2.59907,0.19742,6.34372,-1.04293,13.7304,6.34372,-33333.3,-33333.3,1.23178,99.1868,0.5,0,22.2986,16.938,11.8566,-6.97351,2,1.04407,1.90298,1,110.693
62,2000-03-03,00:00:00.00,1.05578,0.880673,1.53946,-0.85279,-3.98561,2.28003,-0.85279,-33333.3,-33333.3,1.2655,99.1314,0.5,0,22.5595,17.4428,12.21,-7.67205,2,0.386207,0.880085,1,-14.8806
63,2000-03-04,00:00:00.00,1.07295,0,0,1.75347,-4.07621,7.58316,1.75347,-33333.3,-33333.3,1.25317,99.1518,0.5,0,22.8217,17.562,12.2934,-7.43377,2,0.636282,1.40128,1,30.5968
64,2000-03-05,00:00:00.00,1.09012,0,0,4.18727,1.34799,7.02654,4.18727,-33333.3,-33333.3,1.24179,99.1705,0.5,0,23.0852,17.6747,12.3723,-7.20279,2,0.875657,1.11234,1,73.0649
65,2000-03-06,00:00:00.00,1.10728,0,0,4.70991,0.336098,9.08372,4.70991,-33333.3,-33333.3,1.23935,99.1744,0.5,0,23.3498,17.8657,12.506,-7.14939,2,0.936166,1.42961,1,82.1846
66,2000-03-07,00:00:00.00,1.12445,0,0,8.8444,0.184537,17.5043,8.8444,-33333.3,-33333.3,1.22025,99.2053,0.5,0,23.6154,17.8677,12.5074,-6.67743,2,1.3501,2.40817,1,154.329
67,2000-03-08,00:00:00.00,1.14162,0.177249,0,14.4936,5.79526,23.1919,14.4936,-33333.3,-33333.3,1.19443,99.2461,0.5,0,23.882,17.7106,12.3974,-5.8821,2,1.92265,2.95824,1,252.903
68,2000-03-09,00:00:00.00,1.15878,0,0,11.9879,0.855605,23.1201,11.9879,-33333.3,-33333.3,1.20586,99.2282,0.5,0,24.1494,18.1004,12.6703,-6.25718,2,1.69443,3.12152,1,209.18
69,2000-03-10,00:00:00.00,1.17595,8.30889,1.62979,9.03035,-4.40706,22.4678,9.03035,-33333.3,-33333.3,1.2194,99.2067,0.5,0,24.4175,18.5016,12.9511,-6.65408,2,1.41511,3.12331,1,157.573
70,2000-03-11,00:00:00.00,1.19312,0,0.570529,-1.81759,-3.39925,-0.235927,-1.81759,-33333.3,-33333.3,1.27012,99.1238,0.5,0,24.6863,19.2185,13.453,-7.76816,2,0.324546,0.645333,1,-31.7156
71,2000-03-12,00:00:00.00,1.21029,4.06429,7.39826,-0.730332,-3.24129,1.78063,-0.730332,-33333.3,-33333.3,1.26492,99.1324,0.5,0,24.9556,19.4004,13.5803,-7.65947,2,0.44022,0.877893,1,-12.7438
72,2000-03-13,00:00:00.00,1.22745,0.713954,1.03589,-0.576512,-3.71008,2.55705,-0.576512,-33333.3,-33333.3,1.26418,99.1336,0.5,0,25.2253,19.6156,13.7309,-7.64353,2,0.461055,1.00024,1,-10.0597
73,2000-03-14,00:00:00.00,1.24462,0,0,4.68003,0.651345,8.70871,4.68003,-33333.3,-33333.3,1.23949,99.1742,0.5,0,25.4953,19.6083,13.7258,-7.15248,2,1.01984,1.49613,1,81.6632
74,2000-03-15,00:00:00.00,1.26179,0.341419,0,7.86048,2.50223,13.2187,7.86048,-33333.3,-33333.3,1.22478,99.1981,0.5,0,25.7656,19.6559,13.7591,-6.79787,2,1.36942,1.99043,1,137.16
75,2000-03-16,00:00:00.00,1.27895,2.31006,0.335204,5.06806,-1.72047,11.8566,5.06806,-33333.3,-33333.3,1.23769,99.1772,0.5,0,26.0361,20.0277,14.0194,-7.11199,2,1.08344,2.01754,1,88.4341
76,2000-03-17,00:00:00.00,1.29612,0,13.1978,-2.83786,-4.9795,-0.696206,-2.83786,-33333.3,-33333.3,1.27502,99.1156,0.5,0,26.3065,20.5845,14.4092,-7.86399,2,0.235113,0.749136,1,-49.5186
77,2000-03-18,00:00:00.00,1.31329,0,0,-4.23814,-10.0184,1.54217,-4.23814,-33333.3,-33333.3,1.28177,99.1043,0.5,0,26.5769,20.8539,14.5977,-7.98602,2,0.0837058,1.12701,1,-73.9525
78,2000-03-19,00:00:00.00,1.33046,0,0,-1.33722,-10.0994,7.42494,-1.33722,-33333.3,-33333.3,1.26782,99.1276,0.5,0,26.8472,20.9741,14.6819,-7.72098,2,0.406563,1.70152,1,-23.3335
79,2000-03-20,00:00:00.00,1.34762,0,0,7.88197,2.88148,12.8825,7.88197,-33333.3,-33333.3,1.22468,99.1982,0.5,0,27.1172,20.745,14.5215,-6.7953,2,1.44441,2.02539,1,137.535
80,2000-03-21,00:00:00.00,1.36479,0.114555,0,7.86644,4.82891,10.904,7.86644,-33333.3,-33333.3,1.22475,99.1981,0.5,0,27.3868,20.9636,14.6745,-6.79716,2,1.45716,1.5933,1,137.264
81,2000-03-22,00:00:00.00,1.38196,0.497207,0,7.5523,3.11365,11.9909,7.5523,-33333.3,-33333.3,1.2262,99.1958,0.5,0,27.656,21.2001,14.84,-6.83454,2,1.4357,1.92115,1,131.782
82,2000-03-23,00:00:00.00,1.39912,0,0,9.74738,4.46959,15.0252,9.74738,-33333.3,-33333.3,1.21611,99.212,0.5,0,27.9247,21.2747,14.8923,-6.56229,2,1.70333,2.29839,1,170.085
83,2000-03-24,00:00:00.00,1.41629,0,0,9.29109,1.32797,17.2542,9.29109,-33333.3,-33333.3,1.2182,99.2086,0.5,0,28.1927,21.521,15.0647,-6.62103,2,1.66664,2.80307,1,162.123
84,2000-03-25,00:00:00.00,1.43346,0.114555,0,14.2154,6.59885,21.832,14.2154,-33333.3,-33333.3,1.19569,99.2442,0.5,0,28.4601,21.3594,14.9516,-5.92554,2,2.26241,3.27043,1,248.049
85,2000-03-26,00:00:00.00,1.45063,0,0,8.04013,3.77303,12.3072,8.04013,-33333.3,-33333.3,1.22395,99.1994,0.5,0,28.7265,22.0333,15.4233,-6.77627,2,1.54986,1.99422,1,140.294
86,2000-03-27,00:00:00.00,1.46779,0.056154,0,7.49521,0.079323,14.9111,7.49521,-33333.3,-33333.3,1.22646,99.1954,0.5,0,28.9921,22.2824,15.5977,-6.84127,2,1.49898,2.59734,1,130.786
87,2000-03-28,00:00:00.00,1.48496,0.378064,0,7.24687,4.21325,10.2805,7.24687,-33333.3,-33333.3,1.22761,99.1935,0.5,0,29.2567,22.5117,15.7582,-6.87038,2,1.48275,1.65993,1,126.453
