time [d],date,hour,day_angle, rain [mm/d], snow [mm/d], temp [C], temp_daily_min [C], temp_daily_max [C],temp_daily_ave [C],temp_monthly_min [C],temp_monthly_max [C], air dens. [kg/m3], air pres. [KPa], rel hum. [-], cloud cover [-], ET radiation [MJ/m2/d], SW radiation [MJ/m2/d], net SW radiation [MJ/m2/d], LW radiation [MJ/m2/d], wind vel. [m/s], PET [mm/d], OW PET [mm/d], daily correction [-], potential melt [mm/d]
88,2000-03-29,00:00:00.00,1.50213,1.78775,0,3.94118,2.07796,5.8044,3.94118,-33333.3,-33333.3,1.24293,99.1686,0.5,0,29.5202,22.9179,16.0425,-7.22747,2,1.09238,1.13937,1,68.7708
89,2000-03-30,00:00:00.00,1.51929,0.056154,0,4.24957,2.17781,6.32133,4.24957,-33333.3,-33333.3,1.2415,99.1709,0.5,0,29.7826,23.1143,16.18,-7.1965,2,1.14021,1.22931,1,74.152
90,2000-03-31,00:00:00.00,1.53646,0,0,4.6602,-0.740075,10.0605,4.6602,-33333.3,-33333.3,1.23959,99.1741,0.5,0,30.0436,23.3034,16.3124,-7.15452,2,1.20139,2.0394,1,81.3172
91,2000-04-01,00:00:00.00,1.55363,0,0,8.32446,0.719204,15.9297,8.32446,-33333.3,-33333.3,1.22264,99.2015,0.5,0,30.3034,23.2851,16.2995,-6.74172,2,1.67159,2.83938,1,145.256
92,2000-04-02,00:00:00.00,1.5708,2.52612,0,9.47755,6.41151,12.5436,9.47755,-33333.3,-33333.3,1.21735,99.21,0.5,0,30.5617,23.4114,16.388,-6.59716,2,1.8319,1.89846,1,165.377
93,2000-04-03,00:00:00.00,1.58796,9.0937,0,10.909,7.20444,14.6135,10.909,-33333.3,-33333.3,1.21079,99.2204,0.5,0,30.8185,23.5089,16.4562,-6.4076,2,2.03014,2.21475,1,190.354
94,2000-04-04,00:00:00.00,1.60513,14.9884,0,6.07907,1.06759,11.0905,6.07907,-33333.3,-33333.3,1.233,99.1848,0.5,0,31.0737,24.0535,16.8375,-7.00292,2,1.42564,2.16034,1,106.075
95,2000-04-05,00:00:00.00,1.6223,0.699863,0.277025,1.19675,-1.56812,3.96162,1.19675,-33333.3,-33333.3,1.25579,99.1475,0.5,0,31.3272,24.531,17.1717,-7.48258,2,0.803972,1.28697,1,20.8824
96,2000-04-06,00:00:00.00,1.63947,0.347958,0,6.67296,0.291283,13.0546,6.67296,-33333.3,-33333.3,1.23026,99.1892,0.5,0,31.579,24.4239,17.0967,-6.9364,2,1.52678,2.53911,1,116.438
97,2000-04-07,00:00:00.00,1.65663,0,0,6.05401,1.43471,10.6733,6.05401,-33333.3,-33333.3,1.23312,99.1846,0.5,0,31.829,24.6657,17.266,-7.00569,2,1.4574,2.12227,1,105.638
98,2000-04-08,00:00:00.00,1.6738,10.5525,0.440235,3.31261,-0.288428,6.91366,3.31261,-33333.3,-33333.3,1.24587,99.1638,0.5,0,32.077,25.0304,17.5213,-7.28913,2,1.10461,1.6714,1,57.8028
99,2000-04-09,00:00:00.00,1.69097,8.3717,3.48994,1.70245,-2.43414,5.83903,1.70245,-33333.3,-33333.3,1.25341,99.1514,0.5,0,32.3232,25.3172,17.722,-7.4383,2,0.897561,1.66745,1,29.7065
100,2000-04-10,00:00:00.00,1.70813,2.99488,0.971223,1.23637,-1.18675,3.65949,1.23637,-33333.3,-33333.3,1.2556,99.1478,0.5,0,32.5672,25.5399,17.8779,-7.47916,2,0.841528,1.25511,1,21.5738
101,2000-04-11,00:00:00.00,1.7253,1.02166,0.57537,0.729029,-1.87976,3.33782,0.729029,-33333.3,-33333.3,1.25799,99.1438,0.5,0,32.8092,25.7626,18.0338,-7.52246,2,0.778882,1.27702,1,12.721
102,2000-04-12,00:00:00.00,1.74247,4.77483,1.67039,1.65197,-1.77773,5.08167,1.65197,-33333.3,-33333.3,1.25365,99.151,0.5,0,33.049,25.9105,18.1374,-7.44278,2,0.911049,1.54838,1,28.8256
103,2000-04-13,00:00:00.00,1.75964,0,0,3.13246,-2.55789,8.8228,3.13246,-33333.3,-33333.3,1.24671,99.1624,0.5,0,33.2865,26.0223,18.2156,-7.30645,2,1.12192,2.16166,1,54.6591
104,2000-04-14,00:00:00.00,1.7768,0,0,10.1364,-0.192815,20.4657,10.1364,-33333.3,-33333.3,1.21432,99.2148,0.5,0,33.5217,25.731,18.0117,-6.51131,2,2.1031,3.91436,1,176.874
105,2000-04-15,00:00:00.00,1.79397,0,0,18.8096,12.527,25.0922,18.8096,-33333.3,-33333.3,1.17478,99.2762,0.5,0,33.7546,25.0432,17.5302,-5.14808,2,3.33143,4.02834,1,328.214
106,2000-04-16,00:00:00.00,1.81114,0,0,15.0696,5.22897,24.9102,15.0696,-33333.3,-33333.3,1.1918,99.2502,0.5,0,33.985,25.6435,17.9505,-5.79068,2,2.82754,4.55746,1,262.954
107,2000-04-17,00:00:00.00,1.8283,0.056154,0,4.47445,3.12024,5.82867,4.47445,-33333.3,-33333.3,1.24045,99.1727,0.5,0,34.213,26.6919,18.6844,-7.17362,2,1.34389,1.15338,1,78.076
108,2000-04-18,00:00:00.00,1.84547,2.60078,0,7.30898,5.20154,9.41642,7.30898,-33333.3,-33333.3,1.22732,99.194,0.5,0,34.4383,26.6822,18.6775,-6.86313,2,1.7576,1.63259,1,127.536
109,2000-04-19,00:00:00.00,1.86264,0,0,10.7643,7.91062,13.6179,10.7643,-33333.3,-33333.3,1.21145,99.2194,0.5,0,34.6611,26.5863,18.6104,-6.42728,2,2.26572,2.17518,1,187.829
110,2000-04-20,00:00:00.00,1.87981,0,0,11.4413,9.12662,13.7561,11.4413,-33333.3,-33333.3,1.20835,99.2243,0.5,0,34.8812,26.7015,18.6911,-6.3342,2,2.37823,2.01822,1,199.643
111,2000-04-21,00:00:00.00,1.89697,16.2963,0,10.6879,6.96341,14.4125,10.6879,-33333.3,-33333.3,1.2118,99.2188,0.5,0,35.0986,26.9407,18.8585,-6.43761,2,2.28358,2.50967,1,186.497
112,2000-04-22,00:00:00.00,1.91414,1.57661,0,6.76664,4.54213,8.99115,6.76664,-33333.3,-33333.3,1.22982,99.1899,0.5,0,35.3132,27.4233,19.1963,-6.92574,2,1.72339,1.68279,1,118.073
113,2000-04-23,00:00:00.00,1.93131,1.10508,0,6.20882,3.80087,8.61677,6.20882,-33333.3,-33333.3,1.2324,99.1857,0.5,0,35.5251,27.6331,19.3431,-6.98855,2,1.65167,1.72131,1,108.34
114,2000-04-24,00:00:00.00,1.94847,0,0,7.8974,1.91301,13.8818,7.8974,-33333.3,-33333.3,1.22461,99.1983,0.5,0,35.734,27.6757,19.373,-6.79345,2,1.91181,2.92153,1,137.804
115,2000-04-25,00:00:00.00,1.96564,0,0,7.67096,3.12047,12.2214,7.67096,-33333.3,-33333.3,1.22565,99.1967,0.5,0,35.94,27.8577,19.5004,-6.82048,2,1.88921,2.5397,1,133.853
116,2000-04-26,00:00:00.00,1.98281,0,0,6.22261,2.08454,10.3607,6.22261,-33333.3,-33333.3,1.23234,99.1858,0.5,0,36.1431,28.1277,19.6894,-6.98701,2,1.68285,2.29706,1,108.58
117,2000-04-27,00:00:00.00,1.99998,0,0,7.13064,4.01616,10.2451,7.13064,-33333.3,-33333.3,1.22814,99.1926,0.5,0,36.3432,28.2209,19.7547,-6.88389,2,1.82921,2.07959,1,124.425
118,2000-04-28,00:00:00.00,2.01714,0,0,8.43429,1.14965,15.7189,8.43429,-33333.3,-33333.3,1.22214,99.2023,0.5,0,36.5402,28.2763,19.7934,-6.72826,2,2.03692,3.36491,1,147.172
119,2000-04-29,00:00:00.00,2.03431,0,0,11.0774,2.97376,19.181,11.0774,-33333.3,-33333.3,1.21002,99.2217,0.5,0,36.7342,28.2016,19.7411,-6.38456,2,2.45078,3.92732,1,193.292
120,2000-04-30,00:00:00.00,2.05148,0,0,9.47227,3.61001,15.3345,9.47227,-33333.3,-33333.3,1.21737,99.21,0.5,0,36.925,28.4955,19.9469,-6.59784,2,2.21772,3.17105,1,165.284
121,2000-05-01,00:00:00.00,2.06864,1.99685,0,13.1072,5.58076,20.6337,13.1072,-33333.3,-33333.3,1.20075,99.2363,0.5,0,37.1126,28.3019,19.8113,-6.09412,2,2.78903,4.09266,1,228.712
122,2000-05-02,00:00:00.00,2.08581,4.92155,0,11.8104,7.11098,16.5098,11.8104,-33333.3,-33333.3,1.20667,99.227,0.5,0,37.2971,28.576,20.0032,-6.28237,2,2.60233,3.11366,1,206.083
123,2000-05-03,00:00:00.00,2.10298,0,0,11.7432,5.06898,18.4175,11.7432,-33333.3,-33333.3,1.20697,99.2265,0.5,0,37.4783,28.725,20.1075,-6.29186,2,2.6047,3.72022,1,204.911
124,2000-05-04,00:00:00.00,2.12015,0,0,15.7309,7.52379,23.938,15.7309,-33333.3,-33333.3,1.18879,99.2549,0.5,0,37.6562,28.4379,19.9065,-5.68327,2,3.24057,4.70443,1,274.493
125,2000-05-05,00:00:00.00,2.13731,0.892439,0,21.8549,17.3578,26.352,21.8549,-33333.3,-33333.3,1.16089,99.297,0.5,0,37.8309,27.747,19.4229,-4.55968,2,4.2176,4.1375,1,381.353
126,2000-05-06,00:00:00.00,2.15448,0,0,22.7276,16.7803,28.6748,22.7276,-33333.3,-33333.3,1.1569,99.3028,0.5,0,38.0022,27.7397,19.4178,-4.37986,2,4.37465,4.88479,1,396.58
127,2000-05-07,00:00:00.00,2.17165,0,0,23.2086,18.0338,28.3833,23.2086,-33333.3,-33333.3,1.1547,99.306,0.5,0,38.1701,27.788,19.4516,-4.27857,2,4.47049,4.63099,1,404.973
128,2000-05-08,00:00:00.00,2.18881,0,0,23.5664,17.8108,29.322,23.5664,-33333.3,-33333.3,1.15306,99.3084,0.5,0,38.3347,27.8521,19.4964,-4.2022,2,4.547,4.94783,1,411.217
129,2000-05-09,00:00:00.00,2.20598,0,0,24.1385,19.8737,28.4034,24.1385,-33333.3,-33333.3,1.15044,99.3122,0.5,0,38.4958,27.8758,19.5131,-4.07829,2,4.65785,4.33618,1,421.2
130,2000-05-10,00:00:00.00,2.22315,4.54832,0,16.8798,11.8878,21.8717,16.8798,-33333.3,-33333.3,1.18357,99.2629,0.5,0,38.6535,29.0675,20.3473,-5.49039,2,3.51206,3.89519,1,294.54
131,2000-05-11,00:00:00.00,2.24032,2.64552,0,13.9636,7.80676,20.1205,13.9636,-33333.3,-33333.3,1.19684,99.2424,0.5,0,38.8077,29.5327,20.6729,-5.96448,2,3.0563,3.97793,1,243.655
132,2000-05-12,00:00:00.00,2.25748,22.9344,0,16.1455,10.8439,21.4471,16.1455,-33333.3,-33333.3,1.18691,99.2578,0.5,0,38.9584,29.3935,20.5755,-5.61459,2,3.42139,3.96017,1,281.728
133,2000-05-13,00:00:00.00,2.27465,26.6153,0,17.5403,10.6916,24.389,17.5403,-33333.3,-33333.3,1.18056,99.2675,0.5,0,39.1055,29.3286,20.53,-5.37583,2,3.66106,4.70373,1,306.066
134,2000-05-14,00:00:00.00,2.29182,7.11406,0,11.6707,7.17205,16.1694,11.6707,-33333.3,-33333.3,1.2073,99.2259,0.5,0,39.2492,30.1192,21.0834,-6.30208,2,2.71781,3.19075,1,203.646
135,2000-05-15,00:00:00.00,2.30898,0.949004,0,11.13,6.70801,15.5519,11.13,-33333.3,-33333.3,1.20978,99.222,0.5,0,39.3892,30.2825,21.1977,-6.37733,2,2.63918,3.11646,1,194.21
136,2000-05-16,00:00:00.00,2.32615,0,0,10.8406,4.18977,17.4915,10.8406,-33333.3,-33333.3,1.2111,99.2199,0.5,0,39.5257,30.4174,21.2922,-6.41691,2,2.60097,3.79691,1,189.161
137,2000-05-17,00:00:00.00,2.34332,0.17071,0,16.4328,9.77834,23.0873,16.4328,-33333.3,-33333.3,1.1856,99.2598,0.5,0,39.6585,29.8946,20.9262,-5.56638,2,3.53122,4.55477,1,286.741
138,2000-05-18,00:00:00.00,2.36049,3.28911,0,16.5818,10.3013,22.8622,16.5818,-33333.3,-33333.3,1.18492,99.2608,0.5,0,39.7877,29.9744,20.9821,-5.5412,2,3.56754,4.45863,1,289.34
139,2000-05-19,00:00:00.00,2.37765,7.09488,0,8.51028,5.12036,11.9002,8.51028,-33333.3,-33333.3,1.22179,99.2029,0.5,0,39.9133,30.9369,21.6558,-6.71891,2,2.24047,2.51459,1,148.498
140,2000-05-20,00:00:00.00,2.39482,9.37683,0,9.58564,7.33924,11.832,9.58564,-33333.3,-33333.3,1.21685,99.2108,0.5,0,40.0352,30.935,21.6545,-6.58324,2,2.42632,2.13717,1,167.263
141,2000-05-21,00:00:00.00,2.41199,0.497207,0,11.2922,8.85522,13.7292,11.2922,-33333.3,-33333.3,1.20903,99.2232,0.5,0,40.1534,30.8613,21.6029,-6.35492,2,2.71835,2.37166,1,197.041
142,2000-05-22,00:00:00.00,2.42915,0,0,11.9529,6.73652,17.1693,11.9529,-33333.3,-33333.3,1.20601,99.228,0.5,0,40.268,30.882,21.6174,-6.26215,2,2.83682,3.55881,1,208.57
143,2000-05-23,00:00:00.00,2.44632,1.31177,0,13.958,7.68471,20.2313,13.958,-33333.3,-33333.3,1.19687,99.2423,0.5,0,40.3788,30.7468,21.5228,-5.96534,2,3.18124,4.17719,1,243.558
144,2000-05-24,00:00:00.00,2.46349,13.3871,0,17.7616,12.5343,22.9889,17.7616,-33333.3,-33333.3,1.17955,99.269,0.5,0,40.4858,30.3484,21.2439,-5.33686,2,3.82982,4.28106,1,309.927
145,2000-05-25,00:00:00.00,2.48066,5.02997,0,13.9402,10.2471,17.6333,13.9402,-33333.3,-33333.3,1.19695,99.2422,0.5,0,40.5892,30.9104,21.6373,-5.96807,2,3.19515,3.21992,1,243.247
146,2000-05-26,00:00:00.00,2.49782,0,0,12.2228,6.84545,17.6001,12.2228,-33333.3,-33333.3,1.20478,99.2299,0.5,0,40.6887,31.1786,21.8251,-6.22355,2,2.9127,3.68416,1,213.279
147,2000-05-27,00:00:00.00,2.51499,0,0,12.7933,6.63667,18.95,12.7933,-33333.3,-33333.3,1.20218,99.234,0.5,0,40.7845,31.1904,21.8332,-6.14057,2,3.01643,4.02646,1,223.234
148,2000-05-28,00:00:00.00,2.53216,0,0,11.6119,7.56947,15.6543,11.6119,-33333.3,-33333.3,1.20757,99.2255,0.5,0,40.8766,31.3883,21.9718,-6.31035,2,2.82265,3.14374,1,202.619
149,2000-05-29,00:00:00.00,2.54933,0,0,13.7806,8.53568,19.0255,13.7806,-33333.3,-33333.3,1.19768,99.2411,0.5,0,40.9648,31.2169,21.8518,-5.99255,2,3.1982,3.85326,1,240.461
150,2000-05-30,00:00:00.00,2.56649,0,0,16.0486,9.14856,22.9487,16.0486,-33333.3,-33333.3,1.18735,99.2571,0.5,0,41.0492,31.0033,21.7023,-5.63074,2,3.592,4.7468,1,280.037
151,2000-05-31,00:00:00.00,2.58366,4.3217,0,19.8742,13.6789,26.0696,19.8742,-33333.3,-33333.3,1.16993,99.2835,0.5,0,41.1298,30.5254,21.3678,-4.94919,2,4.2534,5.01607,1,346.791
152,2000-06-01,00:00:00.00,2.60083,0.056154,0,20.3012,15.2378,25.3645,20.3012,-33333.3,-33333.3,1.16799,99.2864,0.5,0,41.2066,30.5166,21.3616,-4.86739,2,4.3347,4.59467,1,354.241
153,2000-06-02,00:00:00.00,2.61799,3.46381,0,20.171,13.4386,26.9033,20.171,-33333.3,-33333.3,1.16858,99.2856,0.5,0,41.2796,30.591,21.4137,-4.89246,2,4.32025,5.28932,1,351.969
154,2000-06-03,00:00:00.00,2.63516,0,0,14.6773,9.10084,20.2539,14.6773,-33333.3,-33333.3,1.19359,99.2474,0.5,0,41.3487,31.403,21.9821,-5.85315,2,3.38317,4.12432,1,256.109
155,2000-06-04,00:00:00.00,2.65233,0,0,13.6041,7.30854,19.8996,13.6041,-33333.3,-33333.3,1.19848,99.2398,0.5,0,41.414,31.5807,22.1065,-6.01942,2,3.20385,4.24403,1,237.382
156,2000-06-05,00:00:00.00,2.6695,0,0,12.2474,8.29559,16.1992,12.2474,-33333.3,-33333.3,1.20467,99.2301,0.5,0,41.4754,31.7809,22.2466,-6.22001,2,2.97477,3.22199,1,213.708
157,2000-06-06,00:00:00.00,2.68666,3.02521,0,11.4813,9.04179,13.9208,11.4813,-33333.3,-33333.3,1.20817,99.2246,0.5,0,41.5329,31.9074,22.3352,-6.32863,2,2.84671,2.47036,1,200.34
158,2000-06-07,00:00:00.00,2.70383,0.497207,0,13.7657,6.63009,20.9012,13.7657,-33333.3,-33333.3,1.19774,99.241,0.5,0,41.5866,31.6934,22.1854,-5.99483,2,3.24563,4.56049,1,240.201
159,2000-06-08,00:00:00.00,2.721,0.056154,0,19.8396,14.587,25.0922,19.8396,-33333.3,-33333.3,1.17009,99.2833,0.5,0,41.6364,30.9071,21.635,-4.95577,2,4.30152,4.67125,1,346.187
160,2000-06-09,00:00:00.00,2.73816,1.7482,0,20.75,15.5028,25.9972,20.75,-33333.3,-33333.3,1.16594,99.2895,0.5,0,41.6823,30.7976,21.5583,-4.78012,2,4.46431,4.78708,1,362.073
161,2000-06-10,00:00:00.00,2.75533,0,0,22.9879,16.4527,29.5232,22.9879,-33333.3,-33333.3,1.15571,99.3046,0.5,0,41.7244,30.4518,21.3162,-4.32523,2,4.85744,5.65824,1,401.123
162,2000-06-11,00:00:00.00,2.7725,3.7646,0,23.2377,19.6884,26.7869,23.2377,-33333.3,-33333.3,1.15457,99.3062,0.5,0,41.7625,30.4353,21.3047,-4.27239,2,4.90551,4.19919,1,405.481
163,2000-06-12,00:00:00.00,2.78967,16.3564,0,14.438,10.6141,18.2619,14.438,-33333.3,-33333.3,1.19468,99.2457,0.5,0,41.7968,31.7723,22.2406,-5.89081,2,3.37975,3.42684,1,251.933
164,2000-06-13,00:00:00.00,2.80683,11.5735,0,16.7702,12.5458,20.9945,16.7702,-33333.3,-33333.3,1.18406,99.2621,0.5,0,41.8272,31.4946,22.0462,-5.50914,2,3.78819,3.86518,1,292.628
165,2000-06-14,00:00:00.00,2.824,26.618,0,23.2233,16.6385,29.8081,23.2233,-33333.3,-33333.3,1.15463,99.3061,0.5,0,41.8536,30.504,21.3528,-4.27545,2,4.91444,5.73011,1,405.23
166,2000-06-15,00:00:00.00,2.84117,1.55783,0,23.8645,18.2584,29.4705,23.8645,-33333.3,-33333.3,1.15169,99.3104,0.5,0,41.8762,30.4046,21.2832,-4.13792,2,5.02905,5.37268,1,416.418
167,2000-06-16,00:00:00.00,2.85833,13.135,0,23.9136,18.2708,29.5563,23.9136,-33333.3,-33333.3,1.15147,99.3107,0.5,0,41.8949,30.4091,21.2864,-4.12728,2,5.0401,5.399,1,417.275
168,2000-06-17,00:00:00.00,2.8755,1.28127,0,19.3418,13.8749,24.8087,19.3418,-33333.3,-33333.3,1.17236,99.2799,0.5,0,41.9097,31.1858,21.8301,-5.04956,2,4.24488,4.73343,1,337.5
169,2000-06-18,00:00:00.00,2.89267,0.285265,0,17.6572,10.7693,24.5451,17.6572,-33333.3,-33333.3,1.18003,99.2683,0.5,0,41.9206,31.4414,22.009,-5.35529,2,3.95233,5.07345,1,308.105
170,2000-06-19,00:00:00.00,2.90984,0.277942,0,15.5859,8.71996,22.4518,15.5859,-33333.3,-33333.3,1.18945,99.2538,0.5,0,41.9276,31.7268,22.2088,-5.70705,2,3.5918,4.77026,1,271.963
171,2000-06-20,00:00:00.00,2.927,0.114555,0,20.4619,14.7223,26.2014,20.4619,-33333.3,-33333.3,1.16725,99.2875,0.5,0,41.9306,31.0266,21.7186,-4.83629,2,4.4431,4.99881,1,357.045
172,2000-06-21,00:00:00.00,2.94417,1.0265,0,23.6711,19.2457,28.0966,23.6711,-33333.3,-33333.3,1.15258,99.3091,0.5,0,41.9298,30.4785,21.3349,-4.17968,2,5.00327,4.75749,1,413.044
173,2000-06-22,00:00:00.00,2.96134,8.09709,0,21.9296,16.611,27.2482,21.9296,-33333.3,-33333.3,1.16055,99.2975,0.5,0,41.9251,30.7809,21.5466,-4.54448,2,4.69908,4.99594,1,382.656
174,2000-06-23,00:00:00.00,2.9785,0.497207,0,18.6024,12.8716,24.3332,18.6024,-33333.3,-33333.3,1.17572,99.2748,0.5,0,41.9165,31.3016,21.9111,-5.18594,2,4.11786,4.75065,1,324.599
175,2000-06-24,00:00:00.00,2.99567,0.93997,0,20.4993,12.7915,28.2072,20.4993,-33333.3,-33333.3,1.16708,99.2878,0.5,0,41.904,31.0009,21.7006,-4.82902,2,4.44772,5.79487,1,357.699
176,2000-06-25,00:00:00.00,3.01284,1.23146,0,23.3513,19.3389,27.3638,23.3513,-33333.3,-33333.3,1.15405,99.307,0.5,0,41.8877,30.5056,21.3539,-4.24821,2,4.9435,4.4906,1,407.464
177,2000-06-26,00:00:00.00,3.03001,3.61648,0,23.3452,17.7371,28.9532,23.3452,-33333.3,-33333.3,1.15408,99.307,0.5,0,41.8674,30.492,21.3444,-4.24952,2,4.94029,5.30554,1,407.356
178,2000-06-27,00:00:00.00,3.04717,6.32335,0,20.9614,15.6885,26.2342,20.9614,-33333.3,-33333.3,1.16497,99.2909,0.5,0,41.8433,30.8817,21.6172,-4.73857,2,4.52244,4.8437,1,365.761
179,2000-06-28,00:00:00.00,3.06434,0,0,17.5866,11.9654,23.2077,17.5866,-33333.3,-33333.3,1.18035,99.2678,0.5,0,41.8153,31.3726,21.9608,-5.36771,2,3.93213,4.56262,1,306.873
180,2000-06-29,00:00:00.00,3.08151,1.71159,0,16.7371,12.8965,20.5778,16.7371,-33333.3,-33333.3,1.18421,99.2619,0.5,0,41.7834,31.466,22.0262,-5.51478,2,3.78156,3.67808,1,292.051
