time [d],date,hour,day_angle, rain [mm/d], snow [mm/d], temp [C], temp_daily_min [C], temp_daily_max [C],temp_daily_ave [C],temp_monthly_min [C],temp_monthly_max [C], air dens. [kg/m3], air pres. [KPa], rel hum. [-], cloud cover [-], ET radiation [MJ/m2/d], SW radiation [MJ/m2/d], net SW radiation [MJ/m2/d], LW radiation [MJ/m2/d], wind vel. [m/s], PET [mm/d], OW PET [mm/d], daily correction [-], potential melt [mm/d]
181,2000-06-30,00:00:00.00,3.09867,9.10927,0,17.6316,12.2571,23.0062,17.6316,-33333.3,-33333.3,1.18014,99.2681,0.5,0,41.7477,31.3157,21.921,-5.35979,2,3.93401,4.45989,1,307.659
182,2000-07-01,00:00:00.00,3.11584,0,0,19.9525,13.2854,26.6196,19.9525,-33333.3,-33333.3,1.16957,99.2841,0.5,0,41.7082,30.9425,21.6598,-4.93428,2,4.33356,5.28766,1,348.157
183,2000-07-02,00:00:00.00,3.13301,0,0,21.8967,15.6062,28.1873,21.8967,-33333.3,-33333.3,1.1607,99.2973,0.5,0,41.6647,30.5959,21.4171,-4.55117,2,4.66661,5.39505,1,382.083
184,2000-07-03,00:00:00.00,3.15018,1.29138,0,21.3813,18.2176,24.545,21.3813,-33333.3,-33333.3,1.16306,99.2938,0.5,0,41.6175,30.647,21.4529,-4.65515,2,4.57223,3.77209,1,373.089
185,2000-07-04,00:00:00.00,3.16734,5.22704,0,21.3228,16.9483,25.6973,21.3228,-33333.3,-33333.3,1.16332,99.2934,0.5,0,41.5664,30.6191,21.4334,-4.66684,2,4.55673,4.42349,1,372.068
186,2000-07-05,00:00:00.00,3.18451,0,0,18.0807,12.8022,23.3592,18.0807,-33333.3,-33333.3,1.1781,99.2712,0.5,0,41.5115,31.0754,21.7528,-5.2801,2,3.99043,4.45057,1,315.495
187,2000-07-06,00:00:00.00,3.20168,0,0,16.6195,11.2346,22.0043,16.6195,-33333.3,-33333.3,1.18475,99.2611,0.5,0,41.4528,31.2334,21.8633,-5.5348,2,3.73271,4.30601,1,289.998
188,2000-07-07,00:00:00.00,3.21884,0,0,16.5058,11.6484,21.3632,16.5058,-33333.3,-33333.3,1.18527,99.2603,0.5,0,41.3903,31.2014,21.841,-5.55406,2,3.70768,4.07003,1,288.014
189,2000-07-08,00:00:00.00,3.23601,0,0,17.3481,10.8829,23.8133,17.3481,-33333.3,-33333.3,1.18143,99.2661,0.5,0,41.324,31.0376,21.7263,-5.40945,2,3.84693,4.80313,1,302.712
190,2000-07-09,00:00:00.00,3.25318,0.626684,0,17.8569,12.7,23.0138,17.8569,-33333.3,-33333.3,1.17912,99.2697,0.5,0,41.2539,30.9143,21.64,-5.31997,2,3.92805,4.34442,1,311.59
191,2000-07-10,00:00:00.00,3.27035,2.10552,0,19.6651,14.6985,24.6318,19.6651,-33333.3,-33333.3,1.17088,99.2821,0.5,0,41.1801,30.595,21.4165,-4.98882,2,4.23144,4.47174,1,343.143
192,2000-07-11,00:00:00.00,3.28751,0,0,18.565,12.0001,25.1299,18.565,-33333.3,-33333.3,1.17589,99.2746,0.5,0,41.1025,30.6999,21.49,-5.19276,2,4.0353,4.98075,1,323.945
193,2000-07-12,00:00:00.00,3.30468,0,0,18.3746,10.865,25.8842,18.3746,-33333.3,-33333.3,1.17676,99.2733,0.5,0,41.0211,30.6664,21.4665,-5.22728,2,3.99499,5.2887,1,320.623
194,2000-07-13,00:00:00.00,3.32185,0,0,20.2264,12.9482,27.5046,20.2264,-33333.3,-33333.3,1.16833,99.2859,0.5,0,40.9361,30.3277,21.2294,-4.88179,2,4.30279,5.46176,1,352.937
195,2000-07-14,00:00:00.00,3.33902,1.48248,0,20.0844,14.2821,25.8866,20.0844,-33333.3,-33333.3,1.16897,99.285,0.5,0,40.8473,30.2835,21.1984,-4.90908,2,4.2695,4.84785,1,350.458
196,2000-07-15,00:00:00.00,3.35618,2.015,0,21.8323,16.7699,26.8948,21.8323,-33333.3,-33333.3,1.161,99.2968,0.5,0,40.7548,29.9377,20.9564,-4.56426,2,4.55692,4.72647,1,380.959
197,2000-07-16,00:00:00.00,3.37335,3.87287,0,20.5023,16.4654,24.5391,20.5023,-33333.3,-33333.3,1.16707,99.2878,0.5,0,40.6586,30.0787,21.0551,-4.82845,2,4.32105,4.06938,1,357.75
198,2000-07-17,00:00:00.00,3.39052,0.341419,0,20.3885,15.3171,25.4599,20.3885,-33333.3,-33333.3,1.16759,99.287,0.5,0,40.5588,30.022,21.0154,-4.85051,2,4.29144,4.53638,1,355.765
199,2000-07-18,00:00:00.00,3.40768,0,0,18.1559,15.412,20.8999,18.1559,-33333.3,-33333.3,1.17776,99.2717,0.5,0,40.4553,30.2722,21.1905,-5.26663,2,3.90429,3.13375,1,316.808
200,2000-07-19,00:00:00.00,3.42485,0,0,15.9897,11.4804,20.4989,15.9897,-33333.3,-33333.3,1.18762,99.2567,0.5,0,40.3481,30.4793,21.3355,-5.64053,2,3.52985,3.76519,1,279.008
201,2000-07-20,00:00:00.00,3.44202,0,0,15.5788,8.71678,22.4408,15.5788,-33333.3,-33333.3,1.18949,99.2538,0.5,0,40.2373,30.4464,21.3125,-5.70821,2,3.45144,4.57567,1,271.839
202,2000-07-21,00:00:00.00,3.45919,0.114555,0,18.967,14.5305,23.4034,18.967,-33333.3,-33333.3,1.17406,99.2773,0.5,0,40.123,29.9073,20.9351,-5.11913,2,4.00849,4.04107,1,330.96
203,2000-07-22,00:00:00.00,3.47635,1.40419,0,16.5409,11.6625,21.4192,16.5409,-33333.3,-33333.3,1.18511,99.2605,0.5,0,40.005,30.1479,21.1036,-5.54813,2,3.59232,3.94632,1,288.626
204,2000-07-23,00:00:00.00,3.49352,0,0,16.826,10.4753,23.1768,16.826,-33333.3,-33333.3,1.18381,99.2625,0.5,0,39.8835,30.0186,21.013,-5.4996,2,3.62901,4.52623,1,293.602
205,2000-07-24,00:00:00.00,3.51069,0,0,18.6823,12.6002,24.7644,18.6823,-33333.3,-33333.3,1.17536,99.2754,0.5,0,39.7584,29.6729,20.7711,-5.17138,2,3.92551,4.65229,1,325.992
206,2000-07-25,00:00:00.00,3.52785,0,0,20.0015,13.0318,26.9712,20.0015,-33333.3,-33333.3,1.16935,99.2844,0.5,0,39.6298,29.3857,20.57,-4.92492,2,4.131,5.1436,1,349.012
207,2000-07-26,00:00:00.00,3.54502,0,0,21.6085,15.4254,27.7915,21.6085,-33333.3,-33333.3,1.16202,99.2953,0.5,0,39.4976,29.0411,20.3288,-4.60955,2,4.38208,5.03372,1,377.052
208,2000-07-27,00:00:00.00,3.56219,0,0,21.3031,15.8629,26.7434,21.3031,-33333.3,-33333.3,1.16341,99.2932,0.5,0,39.362,28.9877,20.2914,-4.67077,2,4.31715,4.66904,1,371.725
209,2000-07-28,00:00:00.00,3.57936,0,0,22.2118,16.0888,28.3349,22.2118,-33333.3,-33333.3,1.15926,99.2994,0.5,0,39.2229,28.7404,20.1183,-4.48675,2,4.45075,5.05059,1,387.581
210,2000-07-29,00:00:00.00,3.59652,11.1649,0,23.1737,18.0478,28.2996,23.1737,-33333.3,-33333.3,1.15486,99.3058,0.5,0,39.0804,28.4773,19.9341,-4.28596,2,4.59156,4.71498,1,404.365
211,2000-07-30,00:00:00.00,3.61369,0.285265,0,21.2488,17.665,24.8326,21.2488,-33333.3,-33333.3,1.16366,99.2929,0.5,0,38.9344,28.676,20.0732,-4.6816,2,4.2621,3.7432,1,370.776
212,2000-07-31,00:00:00.00,3.63086,3.80324,0,24.473,20.4938,28.4521,24.473,-33333.3,-33333.3,1.1489,99.3144,0.5,0,38.7851,28.0384,19.6269,-4.00481,2,4.76751,4.25355,1,427.036
213,2000-08-01,00:00:00.00,3.64802,14.9793,0,24.4925,20.049,28.936,24.4925,-33333.3,-33333.3,1.14881,99.3146,0.5,0,38.6324,27.9223,19.5456,-4.00049,2,4.75212,4.47927,1,427.377
214,2000-08-02,00:00:00.00,3.66519,5.85183,0,24.2719,19.5211,29.0228,24.2719,-33333.3,-33333.3,1.14982,99.3131,0.5,0,38.4763,27.845,19.4915,-4.04907,2,4.69776,4.5888,1,423.528
215,2000-08-03,00:00:00.00,3.68236,2.28212,0,19.3048,13.9234,24.6861,19.3048,-33333.3,-33333.3,1.17253,99.2796,0.5,0,38.3169,28.4944,19.9461,-5.05647,2,3.88463,4.28937,1,336.854
216,2000-08-04,00:00:00.00,3.69953,18.72,0,16.9642,11.0318,22.8965,16.9642,-33333.3,-33333.3,1.18318,99.2635,0.5,0,38.1542,28.6796,20.0757,-5.47591,2,3.4958,4.20162,1,296.013
217,2000-08-05,00:00:00.00,3.71669,0,0,18.3521,11.5741,25.1302,18.3521,-33333.3,-33333.3,1.17686,99.2731,0.5,0,37.9883,28.3736,19.8615,-5.23133,2,3.70072,4.65014,1,320.232
218,2000-08-06,00:00:00.00,3.73386,0.22911,0,18.0425,13.7998,22.2853,18.0425,-33333.3,-33333.3,1.17827,99.271,0.5,0,37.8191,28.2849,19.7995,-5.28692,2,3.63557,3.6313,1,314.829
219,2000-08-07,00:00:00.00,3.75103,11.9758,0,23.0503,19.0074,27.0933,23.0503,-33333.3,-33333.3,1.15543,99.305,0.5,0,37.6467,27.4298,19.2009,-4.31206,2,4.40572,4.02163,1,402.212
220,2000-08-08,00:00:00.00,3.76819,0.056154,0,23.8232,18.8398,28.8067,23.8232,-33333.3,-33333.3,1.15188,99.3101,0.5,0,37.4711,27.1738,19.0216,-4.14685,2,4.50621,4.5282,1,415.699
221,2000-08-09,00:00:00.00,3.78536,3.64691,0,23.4215,18.3699,28.4731,23.4215,-33333.3,-33333.3,1.15373,99.3075,0.5,0,37.2924,27.1055,18.9738,-4.23323,2,4.42241,4.49353,1,408.688
222,2000-08-10,00:00:00.00,3.80253,1.28445,0,21.08,16.0886,26.0714,21.08,-33333.3,-33333.3,1.16443,99.2917,0.5,0,37.1106,27.3268,19.1287,-4.71512,2,4.03848,4.19243,1,367.831
223,2000-08-11,00:00:00.00,3.8197,0.741239,0,18.9741,14.6345,23.3137,18.9741,-33333.3,-33333.3,1.17403,99.2774,0.5,0,36.9257,27.4787,19.2351,-5.11781,2,3.69405,3.67897,1,331.085
224,2000-08-12,00:00:00.00,3.83686,3.13788,0,17.3981,13.168,21.6282,17.3981,-33333.3,-33333.3,1.18121,99.2665,0.5,0,36.7378,27.5359,19.2751,-5.40073,2,3.43379,3.45889,1,303.584
225,2000-08-13,00:00:00.00,3.85403,1.16672,0,18.9113,13.3156,24.5071,18.9113,-33333.3,-33333.3,1.17432,99.2769,0.5,0,36.5469,27.1968,19.0377,-5.12938,2,3.64689,4.1277,1,329.989
226,2000-08-14,00:00:00.00,3.8712,0,0,20.0221,13.6713,26.373,20.0221,-33333.3,-33333.3,1.16926,99.2845,0.5,0,36.353,26.8998,18.8298,-4.92098,2,3.79622,4.50643,1,349.372
227,2000-08-15,00:00:00.00,3.88836,0.855794,0,22.4666,15.8695,29.0637,22.4666,-33333.3,-33333.3,1.1581,99.3011,0.5,0,36.1562,26.3999,18.48,-4.43417,2,4.14469,4.86333,1,392.026
228,2000-08-16,00:00:00.00,3.90553,9.32737,0,22.1858,15.5777,28.7938,22.1858,-33333.3,-33333.3,1.15938,99.2992,0.5,0,35.9565,26.2908,18.4036,-4.4921,2,4.07982,4.80672,1,387.126
229,2000-08-17,00:00:00.00,3.9227,4.06371,0,15.8628,11.7365,19.989,15.8628,-33333.3,-33333.3,1.18819,99.2558,0.5,0,35.754,26.9544,18.8681,-5.66154,2,3.1134,3.17967,1,276.794
230,2000-08-18,00:00:00.00,3.93987,0.17071,0,15.8244,9.7605,21.8884,15.8244,-33333.3,-33333.3,1.18837,99.2555,0.5,0,35.5486,26.7988,18.7591,-5.66787,2,3.08995,3.82811,1,276.125
231,2000-08-19,00:00:00.00,3.95703,0.497207,0,15.8768,11.5435,20.2101,15.8768,-33333.3,-33333.3,1.18813,99.2559,0.5,0,35.3406,26.6308,18.6416,-5.65922,2,3.0797,3.22212,1,277.039
232,2000-08-20,00:00:00.00,3.9742,0,0,12.9154,7.6326,18.1981,12.9154,-33333.3,-33333.3,1.20162,99.2349,0.5,0,35.1298,26.7728,18.741,-6.12258,2,2.62717,3.22545,1,225.364
233,2000-08-21,00:00:00.00,3.99137,0,0,14.0535,6.87702,21.23,14.0535,-33333.3,-33333.3,1.19643,99.243,0.5,0,34.9163,26.4924,18.5447,-5.95062,2,2.77718,3.87498,1,245.224
234,2000-08-22,00:00:00.00,4.00853,0,0,17.3741,10.2119,24.5363,17.3741,-33333.3,-33333.3,1.18132,99.2663,0.5,0,34.7002,25.9619,18.1734,-5.40491,2,3.24111,4.24822,1,303.166
235,2000-08-23,00:00:00.00,4.0257,20.4324,0,19.7822,15.7744,23.79,19.7822,-33333.3,-33333.3,1.17035,99.2829,0.5,0,34.4816,25.4973,17.8481,-4.96666,2,3.56744,3.37406,1,345.186
236,2000-08-24,00:00:00.00,4.04287,5.69042,0,19.3886,14.3972,24.3801,19.3886,-33333.3,-33333.3,1.17214,99.2802,0.5,0,34.2604,25.3771,17.764,-5.0408,2,3.48838,3.70207,1,338.318
237,2000-08-25,00:00:00.00,4.06004,0,0,19.0353,12.6107,25.4599,19.0353,-33333.3,-33333.3,1.17375,99.2778,0.5,0,34.0368,25.2486,17.674,-5.10652,2,3.41549,4.13299,1,332.152
238,2000-08-26,00:00:00.00,4.0772,0,0,19.8026,13.5272,26.0781,19.8026,-33333.3,-33333.3,1.17026,99.2831,0.5,0,33.8108,24.9783,17.4848,-4.96279,2,3.50123,4.14214,1,345.542
239,2000-08-27,00:00:00.00,4.09437,0,0,19.8499,16.425,23.2747,19.8499,-33333.3,-33333.3,1.17004,99.2834,0.5,0,33.5824,24.7964,17.3575,-4.95382,2,3.4843,3.04316,1,346.366
240,2000-08-28,00:00:00.00,4.11154,0,0,20.1915,15.826,24.5571,20.1915,-33333.3,-33333.3,1.16849,99.2857,0.5,0,33.3518,24.5754,17.2028,-4.8885,2,3.50804,3.44315,1,352.328
241,2000-08-29,00:00:00.00,4.12871,0,0,22.6195,17.578,27.6611,22.6195,-33333.3,-33333.3,1.1574,99.3021,0.5,0,33.1189,24.0737,16.8516,-4.4024,2,3.81938,3.90912,1,394.695
242,2000-08-30,00:00:00.00,4.14587,0,0,23.8562,19.6766,28.0357,23.8562,-33333.3,-33333.3,1.15173,99.3104,0.5,0,32.8838,23.7194,16.6036,-4.13972,2,3.96215,3.64212,1,416.273
243,2000-08-31,00:00:00.00,4.16304,0,0,23.6457,17.5423,29.7491,23.6457,-33333.3,-33333.3,1.1527,99.309,0.5,0,32.6466,23.5701,16.4991,-4.18516,2,3.90496,4.34743,1,412.6
244,2000-09-01,00:00:00.00,4.18021,0,0,24.8261,19.6707,29.9815,24.8261,-33333.3,-33333.3,1.14728,99.3168,0.5,0,32.4074,23.2172,16.2521,-3.92639,2,4.03616,4.07924,1,433.198
245,2000-09-02,00:00:00.00,4.19737,0,0,24.4296,18.371,30.4883,24.4296,-33333.3,-33333.3,1.1491,99.3142,0.5,0,32.1662,23.0934,16.1654,-4.01438,2,3.95293,4.34846,1,426.28
246,2000-09-03,00:00:00.00,4.21454,0.32191,0,20.3077,17.2285,23.3869,20.3077,-33333.3,-33333.3,1.16796,99.2865,0.5,0,31.923,23.4596,16.4217,-4.86612,2,3.37364,2.77628,1,354.355
247,2000-09-04,00:00:00.00,4.23171,0.626684,0,16.3432,12.2274,20.4589,16.3432,-33333.3,-33333.3,1.18601,99.2591,0.5,0,31.678,23.7158,16.6011,-5.58148,2,2.82335,2.85375,1,285.176
248,2000-09-05,00:00:00.00,4.24888,0,0,11.4591,7.23216,15.6859,11.4591,-33333.3,-33333.3,1.20827,99.2244,0.5,0,31.4312,23.9702,16.7792,-6.33173,2,2.16033,2.45901,1,199.952
249,2000-09-06,00:00:00.00,4.26604,0,0,12.2982,4.1954,20.4009,12.2982,-33333.3,-33333.3,1.20444,99.2305,0.5,0,31.1827,23.7026,16.5918,-6.2127,2,2.25254,3.47456,1,214.594
250,2000-09-07,00:00:00.00,4.28321,0,0,15.9755,7.39155,24.5595,15.9755,-33333.3,-33333.3,1.18768,99.2566,0.5,0,30.9326,23.1675,16.2173,-5.64288,2,2.70951,3.98099,1,278.761
251,2000-09-08,00:00:00.00,4.30038,0,0,20.1205,14.5813,25.6596,20.1205,-33333.3,-33333.3,1.16881,99.2852,0.5,0,30.6808,22.5224,15.7657,-4.90215,2,3.21855,3.56117,1,351.088
252,2000-09-09,00:00:00.00,4.31754,2.06327,0,21.2693,16.7835,25.7552,21.2693,-33333.3,-33333.3,1.16357,99.293,0.5,0,30.4276,22.1891,15.5324,-4.67751,2,3.33798,3.27457,1,371.135
253,2000-09-10,00:00:00.00,4.33471,1.09979,0,22.0708,15.0254,29.1161,22.0708,-33333.3,-33333.3,1.15991,99.2984,0.5,0,30.173,21.8943,15.326,-4.51567,2,3.41105,4.15292,1,385.119
254,2000-09-11,00:00:00.00,4.35188,3.26852,0,23.723,20.496,26.95,23.723,-33333.3,-33333.3,1.15234,99.3095,0.5,0,29.917,21.4858,15.04,-4.1685,2,3.58854,2.90225,1,413.95
255,2000-09-12,00:00:00.00,4.36905,5.06696,0,22.4798,15.9359,29.0236,22.4798,-33333.3,-33333.3,1.15804,99.3012,0.5,0,29.6597,21.4496,15.0147,-4.43144,2,3.40369,3.97466,1,392.256
256,2000-09-13,00:00:00.00,4.38621,10.5589,0,16.3894,10.9088,21.87,16.3894,-33333.3,-33333.3,1.1858,99.2595,0.5,0,29.4013,21.923,15.3461,-5.5737,2,2.62623,3.06057,1,285.983
257,2000-09-14,00:00:00.00,4.40338,1.9407,0,16.4761,10.9412,22.011,16.4761,-33333.3,-33333.3,1.1854,99.2601,0.5,0,29.1418,21.7106,15.1974,-5.55909,2,2.61359,3.05626,1,287.496
258,2000-09-15,00:00:00.00,4.42055,5.80414,0,14.9175,11.2603,18.5746,14.9175,-33333.3,-33333.3,1.1925,99.2491,0.5,0,28.8812,21.6496,15.1547,-5.81501,2,2.40222,2.35015,1,260.299
259,2000-09-16,00:00:00.00,4.43771,4.06365,0,11.9935,7.73054,16.2565,11.9935,-33333.3,-33333.3,1.20583,99.2283,0.5,0,28.6197,21.6851,15.1796,-6.25638,2,2.03099,2.28966,1,209.278
260,2000-09-17,00:00:00.00,4.45488,0,0,14.2455,7.23906,21.2519,14.2455,-33333.3,-33333.3,1.19556,99.2444,0.5,0,28.3573,21.2935,14.9055,-5.92087,2,2.27903,3.1283,1,248.573
261,2000-09-18,00:00:00.00,4.47205,0,0,17.2812,11.3401,23.2223,17.2812,-33333.3,-33333.3,1.18174,99.2657,0.5,0,28.0942,20.8104,14.5673,-5.42109,2,2.614,3.12429,1,301.545
262,2000-09-19,00:00:00.00,4.48922,0,0,19.0804,12.8241,25.3368,19.0804,-33333.3,-33333.3,1.17355,99.2781,0.5,0,27.8303,20.4244,14.2971,-5.09817,2,2.79851,3.33891,1,332.94
263,2000-09-20,00:00:00.00,4.50638,1.14106,0,22.1266,15.4028,28.8503,22.1266,-33333.3,-33333.3,1.15965,99.2988,0.5,0,27.5659,19.8862,13.9204,-4.50425,2,3.12252,3.71167,1,386.093
264,2000-09-21,00:00:00.00,4.52355,4.90715,0,20.62,11.9588,29.2813,20.62,-33333.3,-33333.3,1.16653,99.2886,0.5,0,27.301,19.8507,13.8955,-4.80552,2,2.92071,4.01471,1,359.805
265,2000-09-22,00:00:00.00,4.54072,2.9409,0,12.1168,7.54195,16.6917,12.1168,-33333.3,-33333.3,1.20527,99.2292,0.5,0,27.0356,20.4117,14.2882,-6.23876,2,1.93233,2.24994,1,211.43
266,2000-09-23,00:00:00.00,4.55788,25.6802,0,15.6672,9.73746,21.5969,15.6672,-33333.3,-33333.3,1.18908,99.2544,0.5,0,26.7699,19.9162,13.9414,-5.69373,2,2.31015,2.83735,1,273.381
267,2000-09-24,00:00:00.00,4.57505,16.6137,0,12.6715,7.88118,17.4618,12.6715,-33333.3,-33333.3,1.20273,99.2331,0.5,0,26.504,19.9465,13.9625,-6.15845,2,1.95563,2.29887,1,221.108
268,2000-09-25,00:00:00.00,4.59222,0,0,9.15922,5.88028,12.4382,9.15922,-33333.3,-33333.3,1.21881,99.2077,0.5,0,26.2379,19.9749,13.9824,-6.63779,2,1.55117,1.66584,1,159.822
269,2000-09-26,00:00:00.00,4.60939,3.70993,0,11.063,6.36785,15.7581,11.063,-33333.3,-33333.3,1.21008,99.2216,0.5,0,25.9718,19.6365,13.7456,-6.38653,2,1.74183,2.11249,1,193.041
270,2000-09-27,00:00:00.00,4.62655,0.911949,0,13.4253,6.4909,20.3597,13.4253,-33333.3,-33333.3,1.1993,99.2385,0.5,0,25.7057,19.2546,13.4782,-6.04646,2,1.97747,2.74897,1,234.262
271,2000-09-28,00:00:00.00,4.64372,0.771755,0,6.44726,1.19172,11.7028,6.44726,-33333.3,-33333.3,1.2313,99.1875,0.5,0,25.4397,19.4887,13.6421,-6.9619,2,1.21581,1.83913,1,112.5
272,2000-09-29,00:00:00.00,4.66089,0,0,7.51503,-0.170775,15.2008,7.51503,-33333.3,-33333.3,1.22637,99.1955,0.5,0,25.1739,19.2152,13.4507,-6.83894,2,1.31528,2.29775,1,131.132
273,2000-09-30,00:00:00.00,4.67805,0,0,13.117,4.53936,21.6946,13.117,-33333.3,-33333.3,1.2007,99.2363,0.5,0,24.9085,18.6436,13.0505,-6.09267,2,1.88388,2.9333,1,228.882
274,2000-10-01,00:00:00.00,4.69522,0,0,16.4335,10.1145,22.7524,16.4335,-33333.3,-33333.3,1.1856,99.2598,0.5,0,24.6435,18.1762,12.7233,-5.56628,2,2.20495,2.75807,1,286.752
