time [d],date,hour,day_angle, rain [mm/d], snow [mm/d], temp [C], temp_daily_min [C], temp_daily_max [C],temp_daily_ave [C],temp_monthly_min [C],temp_monthly_max [C], air dens. [kg/m3], air pres. [KPa], rel hum. [-], cloud cover [-], ET radiation [MJ/m2/d], SW radiation [MJ/m2/d], net SW radiation [MJ/m2/d], LW radiation [MJ/m2/d], wind vel. [m/s], PET [mm/d], OW PET [mm/d], daily correction [-], potential melt [mm/d]
275,2000-10-02,00:00:00.00,4.71239,0,0,17.1213,9.58322,24.6593,17.1213,-33333.3,-33333.3,1.18247,99.2646,0.5,0,24.3789,17.9107,12.5375,-5.44882,2,2.25119,3.03993,1,298.754
276,2000-10-03,00:00:00.00,4.72956,0,0,16.3554,11.5221,21.1887,16.3554,-33333.3,-33333.3,1.18595,99.2592,0.5,0,24.115,17.7671,12.437,-5.57943,2,2.14963,2.35504,1,285.39
277,2000-10-04,00:00:00.00,4.74672,2.61146,0,12.6767,9.32764,16.0257,12.6767,-33333.3,-33333.3,1.20271,99.2332,0.5,0,23.8517,17.8339,12.4837,-6.15769,2,1.75983,1.73011,1,221.199
278,2000-10-05,00:00:00.00,4.76389,2.50391,0,9.11958,6.14778,12.0914,9.11958,-33333.3,-33333.3,1.21899,99.2074,0.5,0,23.5893,17.8475,12.4933,-6.64281,2,1.39017,1.42371,1,159.13
279,2000-10-06,00:00:00.00,4.78106,10.6286,0,8.50155,5.85533,11.1478,8.50155,-33333.3,-33333.3,1.22183,99.2028,0.5,0,23.3277,17.6721,12.3704,-6.71998,2,1.31451,1.29806,1,148.346
280,2000-10-07,00:00:00.00,4.79822,8.98529,0,7.55617,3.96456,11.1478,7.55617,-33333.3,-33333.3,1.22618,99.1958,0.5,0,23.0671,17.513,12.2591,-6.83408,2,1.20875,1.44162,1,131.85
281,2000-10-08,00:00:00.00,4.81539,3.79223,0,4.52543,0.306347,8.74451,4.52543,-33333.3,-33333.3,1.24021,99.173,0.5,0,22.8075,17.4499,12.215,-7.16839,2,0.906627,1.36024,1,78.9655
282,2000-10-09,00:00:00.00,4.83256,0,0,3.65222,0.374127,6.93031,3.65222,-33333.3,-33333.3,1.24428,99.1664,0.5,0,22.5491,17.2782,12.0947,-7.25606,2,0.814142,1.13905,1,63.7286
283,2000-10-10,00:00:00.00,4.84973,0.569746,0,5.96016,2.04743,9.87289,5.96016,-33333.3,-33333.3,1.23355,99.1839,0.5,0,22.292,16.9665,11.8765,-7.01602,2,1.0195,1.3626,1,104.001
284,2000-10-11,00:00:00.00,4.86689,1.20465,0,11.6054,6.41957,16.7912,11.6054,-33333.3,-33333.3,1.2076,99.2255,0.5,0,22.0362,16.4571,11.52,-6.31126,2,1.52679,1.91911,1,202.505
285,2000-10-12,00:00:00.00,4.88406,0,0,11.8907,4.56236,19.219,11.8907,-33333.3,-33333.3,1.2063,99.2275,0.5,0,21.7818,16.237,11.3659,-6.271,2,1.53501,2.27691,1,207.484
286,2000-10-13,00:00:00.00,4.90123,0,0,14.0673,8.15304,19.9815,14.0673,-33333.3,-33333.3,1.19637,99.2431,0.5,0,21.529,15.8972,11.128,-5.9485,2,1.7126,2.16993,1,245.464
287,2000-10-14,00:00:00.00,4.9184,0,0,17.4614,11.3184,23.6044,17.4614,-33333.3,-33333.3,1.18092,99.2669,0.5,0,21.2778,15.4568,10.8197,-5.38966,2,1.9938,2.41849,1,304.689
288,2000-10-15,00:00:00.00,4.93556,0.22911,0,14.473,10.1036,18.8424,14.473,-33333.3,-33333.3,1.19452,99.246,0.5,0,21.0283,15.4747,10.8323,-5.88533,2,1.70816,1.84495,1,252.544
289,2000-10-16,00:00:00.00,4.95273,11.2624,0,10.4006,9.13618,11.6651,10.4006,-33333.3,-33333.3,1.21311,99.2167,0.5,0,20.7806,15.5252,10.8676,-6.47622,2,1.33493,0.857035,1,181.484
290,2000-10-17,00:00:00.00,4.9699,0.334097,0,12.6701,10.3911,14.9491,12.6701,-33333.3,-33333.3,1.20274,99.2331,0.5,0,20.5348,15.1988,10.6392,-6.15865,2,1.51344,1.22847,1,221.085
291,2000-10-18,00:00:00.00,4.98706,8.54225,0,12.2599,9.03993,15.4799,12.2599,-33333.3,-33333.3,1.20461,99.2302,0.5,0,20.2909,15.0298,10.5208,-6.21821,2,1.46065,1.42346,1,213.927
292,2000-10-19,00:00:00.00,5.00423,0,0,10.6293,5.78831,15.4704,10.6293,-33333.3,-33333.3,1.21207,99.2184,0.5,0,20.0491,14.9292,10.4504,-6.44552,2,1.30681,1.63102,1,185.474
293,2000-10-20,00:00:00.00,5.0214,0,0,12.9764,4.23141,21.7215,12.9764,-33333.3,-33333.3,1.20134,99.2353,0.5,0,19.8095,14.6061,10.2242,-6.11354,2,1.48499,2.34478,1,226.43
294,2000-10-21,00:00:00.00,5.03857,0,0,14.0909,7.72394,20.4579,14.0909,-33333.3,-33333.3,1.19626,99.2433,0.5,0,19.5721,14.3512,10.0458,-5.94484,2,1.55804,2.04833,1,245.876
295,2000-10-22,00:00:00.00,5.05573,0,0,6.74468,0.94773,12.5416,6.74468,-33333.3,-33333.3,1.22993,99.1898,0.5,0,19.337,14.5477,10.1834,-6.92825,2,0.946924,1.48619,1,117.69
296,2000-10-23,00:00:00.00,5.0729,0,0,7.87947,-1.22961,16.9886,7.87947,-33333.3,-33333.3,1.22469,99.1982,0.5,0,19.1043,14.3104,10.0173,-6.7956,2,1.02585,1.92568,1,137.491
297,2000-10-24,00:00:00.00,5.09007,0.056154,0,8.59544,0.16435,17.0265,8.59544,-33333.3,-33333.3,1.2214,99.2035,0.5,0,18.8741,14.0931,9.86514,-6.70839,2,1.06975,1.88134,1,149.984
298,2000-10-25,00:00:00.00,5.10723,0,0,16.5762,13.1669,19.9854,16.5762,-33333.3,-33333.3,1.18495,99.2608,0.5,0,18.6464,13.4674,9.42718,-5.54215,2,1.6771,1.53926,1,289.242
299,2000-10-26,00:00:00.00,5.1244,0,0,17.147,11.2386,23.0554,17.147,-33333.3,-33333.3,1.18235,99.2648,0.5,0,18.4214,13.2545,9.27818,-5.44437,2,1.70057,2.03515,1,299.203
300,2000-10-27,00:00:00.00,5.14157,0,0,17.1837,10.0703,24.2972,17.1837,-33333.3,-33333.3,1.18218,99.265,0.5,0,18.1991,13.0794,9.15561,-5.43801,2,1.6827,2.20844,1,299.844
301,2000-10-28,00:00:00.00,5.15874,0.497207,0,13.0117,1.69246,24.3308,13.0117,-33333.3,-33333.3,1.20118,99.2356,0.5,0,17.9795,13.159,9.21131,-6.10832,2,1.34965,2.42399,1,227.044
302,2000-10-29,00:00:00.00,5.1759,0,0,3.63355,-1.80132,9.06842,3.63355,-33333.3,-33333.3,1.24437,99.1662,0.5,0,17.7629,13.4013,9.38091,-7.25789,2,0.639086,1.15433,1,63.4028
303,2000-10-30,00:00:00.00,5.19307,0,0,3.52715,-1.25281,8.30712,3.52715,-33333.3,-33333.3,1.24486,99.1654,0.5,0,17.5491,13.2325,9.26276,-7.26831,2,0.623566,1.06422,1,61.5463
304,2000-10-31,00:00:00.00,5.21024,0,0,3.69083,-2.94562,10.3273,3.69083,-33333.3,-33333.3,1.2441,99.1667,0.5,0,17.3384,13.0569,9.13984,-7.25226,2,0.627854,1.24841,1,64.4024
305,2000-11-01,00:00:00.00,5.2274,0,0,5.33399,-2.32187,12.9898,5.33399,-33333.3,-33333.3,1.23646,99.1792,0.5,0,17.1307,12.8313,8.98192,-7.08381,2,0.737562,1.4261,1,93.0743
306,2000-11-02,00:00:00.00,5.24457,0,0,7.90798,-0.855315,16.6713,7.90798,-33333.3,-33333.3,1.22456,99.1984,0.5,0,16.9261,12.5671,8.797,-6.79218,2,0.910202,1.67529,1,137.989
307,2000-11-03,00:00:00.00,5.26174,0.114555,0,7.93654,2.02182,13.8513,7.93654,-33333.3,-33333.3,1.22443,99.1986,0.5,0,16.7248,12.4054,8.68378,-6.78875,2,0.901294,1.36147,1,138.487
308,2000-11-04,00:00:00.00,5.27891,1.04823,0,6.76538,3.21411,10.3167,6.76538,-33333.3,-33333.3,1.22983,99.1899,0.5,0,16.5267,12.2936,8.60555,-6.92589,2,0.809928,0.995018,1,118.051
309,2000-11-05,00:00:00.00,5.29607,0.321825,0.0195938,3.90011,-0.505692,8.30592,3.90011,-33333.3,-33333.3,1.24312,99.1683,0.5,0,16.3319,12.2396,8.56773,-7.23156,2,0.605415,0.967479,1,68.0542
310,2000-11-06,00:00:00.00,5.31324,0,0,2.94744,-3.36531,9.26019,2.94744,-33333.3,-33333.3,1.24757,99.161,0.5,0,16.1406,12.1163,8.4814,-7.32407,2,0.534235,1.09426,1,51.4307
311,2000-11-07,00:00:00.00,5.33041,0,0,4.47038,-2.93713,11.8779,4.47038,-33333.3,-33333.3,1.24047,99.1726,0.5,0,15.9526,11.9161,8.34126,-7.17403,2,0.629147,1.25755,1,78.0049
312,2000-11-08,00:00:00.00,5.34757,0,0,11.9366,6.65612,17.217,11.9366,-33333.3,-33333.3,1.20609,99.2279,0.5,0,15.7682,11.4728,8.03099,-6.26448,2,1.11206,1.40132,1,208.285
313,2000-11-09,00:00:00.00,5.36474,1.38506,0,13.8452,10.2293,17.461,13.8452,-33333.3,-33333.3,1.19738,99.2415,0.5,0,15.5873,11.2388,7.86714,-5.98266,2,1.22309,1.21987,1,241.589
314,2000-11-10,00:00:00.00,5.38191,9.32945,0,11.8534,7.60867,16.0981,11.8534,-33333.3,-33333.3,1.20647,99.2273,0.5,0,15.41,11.1953,7.8367,-6.27629,2,1.0813,1.22442,1,206.833
315,2000-11-11,00:00:00.00,5.39908,1.78166,0,6.38825,4.90527,7.87122,6.38825,-33333.3,-33333.3,1.23157,99.1871,0.5,0,15.2364,11.2777,7.89437,-6.96852,2,0.722372,0.583692,1,111.47
316,2000-11-12,00:00:00.00,5.41624,0,0,4.15482,3.29661,5.01302,4.15482,-33333.3,-33333.3,1.24194,99.1702,0.5,0,15.0665,11.2161,7.85129,-7.20606,2,0.574184,0.398536,1,72.4986
317,2000-11-13,00:00:00.00,5.43341,0.935501,0,5.72784,2.72694,8.72873,5.72784,-33333.3,-33333.3,1.23463,99.1821,0.5,0,14.9003,11.0324,7.72269,-7.04141,2,0.665374,0.789829,1,99.9467
318,2000-11-14,00:00:00.00,5.45058,1.74984,0,5.65078,1.9215,9.38006,5.65078,-33333.3,-33333.3,1.23499,99.1815,0.5,0,14.738,10.9055,7.63387,-7.04977,2,0.65335,0.868034,1,98.6021
319,2000-11-15,00:00:00.00,5.46774,0,0,3.56659,0.572911,6.56027,3.56659,-33333.3,-33333.3,1.24468,99.1657,0.5,0,14.5795,10.8442,7.59091,-7.26445,2,0.519811,0.700985,1,62.2344
320,2000-11-16,00:00:00.00,5.48491,0,0,3.68636,0.614115,6.75861,3.68636,-33333.3,-33333.3,1.24412,99.1666,0.5,0,14.4248,10.7169,7.50182,-7.2527,2,0.521453,0.706531,1,64.3244
321,2000-11-17,00:00:00.00,5.50208,0.22911,0,3.34276,0.331139,6.35438,3.34276,-33333.3,-33333.3,1.24572,99.164,0.5,0,14.2741,10.6064,7.42445,-7.28622,2,0.49556,0.681146,1,58.3288
322,2000-11-18,00:00:00.00,5.51925,0.202387,0.026723,1.81731,-0.55292,4.18754,1.81731,-33333.3,-33333.3,1.25287,99.1523,0.5,0,14.1274,10.531,7.37167,-7.42808,2,0.400759,0.554914,1,31.7108
323,2000-11-19,00:00:00.00,5.53641,0,0,-0.155002,-2.68692,2.37692,-0.155002,-33333.3,-33333.3,1.26217,99.1369,0.5,0,13.9846,10.4659,7.32612,-7.59916,2,0.281919,0.510654,1,-2.70467
324,2000-11-20,00:00:00.00,5.55358,0.151895,0.0772149,1.03715,-2.1447,4.21899,1.03715,-33333.3,-33333.3,1.25654,99.1462,0.5,0,13.8459,10.3253,7.22769,-7.49631,2,0.347782,0.60507,1,18.0975
325,2000-11-21,00:00:00.00,5.57075,0.238384,0.84652,-1.63363,-4.54799,1.28074,-1.63363,-33333.3,-33333.3,1.26924,99.1252,0.5,0,13.7113,10.2795,7.19563,-7.75025,2,0.192029,0.492144,1,-28.5056
326,2000-11-22,00:00:00.00,5.58791,0,1.2602,-4.84198,-7.01213,-2.67182,-4.84198,-33333.3,-33333.3,1.2847,99.0994,0.5,0,13.5807,10.2383,7.16679,-8.03532,2,0.00892786,0.337161,1,-84.4891
327,2000-11-23,00:00:00.00,5.60508,0,1.48245,-7.23176,-9.84046,-4.62305,-7.23176,-33333.3,-33333.3,1.29636,99.0798,0.5,0,13.4543,10.1769,7.12384,-8.21144,2,0,0.298681,1,-126.189
328,2000-11-24,00:00:00.00,5.62225,0,0.114555,-6.24405,-12.3992,-0.088919,-6.24405,-33333.3,-33333.3,1.29153,99.088,0.5,0,13.3321,10.0616,7.04309,-8.14228,2,0,0.497109,1,-108.954
329,2000-11-25,00:00:00.00,5.63942,0.075727,0.094983,-0.735234,-7.2533,5.78283,-0.735234,-33333.3,-33333.3,1.26494,99.1323,0.5,0,13.214,9.85969,6.90178,-7.65997,2,0.234403,0.748729,1,-12.8293
330,2000-11-26,00:00:00.00,5.65658,12.0114,0,4.13807,2.02162,6.25453,4.13807,-33333.3,-33333.3,1.24202,99.1701,0.5,0,13.1002,9.64736,6.75315,-7.20775,2,0.497901,0.543763,1,72.2065
331,2000-11-27,00:00:00.00,5.67375,9.03435,0,5.34557,3.94192,6.74921,5.34557,-33333.3,-33333.3,1.2364,99.1792,0.5,0,12.9906,9.52582,6.66807,-7.08257,2,0.558951,0.463291,1,93.2763
332,2000-11-28,00:00:00.00,5.69092,0.22911,0,3.56494,1.44142,5.68846,3.56494,-33333.3,-33333.3,1.24469,99.1657,0.5,0,12.8852,9.49201,6.64441,-7.26461,2,0.458975,0.521737,1,62.2057
333,2000-11-29,00:00:00.00,5.70809,1.42629,0,3.39601,1.19331,5.59872,3.39601,-33333.3,-33333.3,1.24548,99.1644,0.5,0,12.7842,9.41608,6.59126,-7.28107,2,0.446375,0.523039,1,59.258
334,2000-11-30,00:00:00.00,5.72525,1.77481,1.29704,0.274538,-1.49059,2.03967,0.274538,-33333.3,-33333.3,1.26014,99.1403,0.5,0,12.6874,9.41493,6.59045,-7.56023,2,0.278288,0.39624,1,4.7905
335,2000-12-01,00:00:00.00,5.74242,0,0,-2.46523,-4.47261,-0.457862,-2.46523,-33333.3,-33333.3,1.27322,99.1186,0.5,0,12.595,9.39818,6.57872,-7.82967,2,0.132757,0.355892,1,-43.0166
336,2000-12-02,00:00:00.00,5.75959,0,1.597,-4.96759,-7.75246,-2.18273,-4.96759,-33333.3,-33333.3,1.28531,99.0984,0.5,0,12.5069,9.37289,6.56103,-8.04533,2,0.0016854,0.348328,1,-86.681
337,2000-12-03,00:00:00.00,5.77675,0,0,-5.08937,-10.7503,0.571522,-5.08937,-33333.3,-33333.3,1.2859,99.0974,0.5,0,12.4232,9.30743,6.5152,-8.05495,2,0,0.488619,1,-88.8059
338,2000-12-04,00:00:00.00,5.79392,0,0,-2.80611,-7.8104,2.19819,-2.80611,-33333.3,-33333.3,1.27486,99.1159,0.5,0,12.3438,9.20283,6.44198,-7.86109,2,0.112603,0.538473,1,-48.9646
339,2000-12-05,00:00:00.00,5.81109,0.350246,0.827458,-2.19182,-7.60097,3.21734,-2.19182,-33333.3,-33333.3,1.27191,99.1208,0.5,0,12.2688,9.1309,6.39163,-7.804,2,0.143253,0.579227,1,-38.2456
340,2000-12-06,00:00:00.00,5.82826,0,0.17071,-6.48184,-8.63965,-4.32402,-6.48184,-33333.3,-33333.3,1.29269,99.086,0.5,0,12.1983,9.14843,6.4039,-8.15939,2,0,0.263761,1,-113.103
341,2000-12-07,00:00:00.00,5.84542,0,0.285265,-7.11187,-8.86573,-5.35801,-7.11187,-33333.3,-33333.3,1.29577,99.0808,0.5,0,12.1321,9.10456,6.37319,-8.20332,2,0,0.223339,1,-124.097
342,2000-12-08,00:00:00.00,5.86259,0,0.667917,-6.82665,-8.54342,-5.10988,-6.82665,-33333.3,-33333.3,1.29438,99.0832,0.5,0,12.0704,9.05044,6.33531,-8.18368,2,0,0.225707,1,-119.12
343,2000-12-09,00:00:00.00,5.87976,0,0.056154,-7.72909,-13.0851,-2.37307,-7.72909,-33333.3,-33333.3,1.29881,99.0757,0.5,0,12.0131,9.0174,6.31218,-8.24437,2,0,0.364145,1,-134.867
344,2000-12-10,00:00:00.00,5.89692,0,0,-4.51448,-11.3564,2.32741,-4.51448,-33333.3,-33333.3,1.28311,99.1021,0.5,0,11.9603,8.92483,6.24738,-8.00883,2,0.0241431,0.540551,1,-78.7745
345,2000-12-11,00:00:00.00,5.91409,0.435469,0.0205052,1.76009,-0.173948,3.69413,1.76009,-33333.3,-33333.3,1.25314,99.1518,0.5,0,11.9119,8.76214,6.1335,-7.43318,2,0.334793,0.421418,1,30.7123
346,2000-12-12,00:00:00.00,5.93126,2.41009,3.69975,-1.43852,-8.25359,5.37655,-1.43852,-33333.3,-33333.3,1.2683,99.1268,0.5,0,11.868,8.79488,6.15641,-7.73104,2,0.175732,0.65927,1,-25.1011
347,2000-12-13,00:00:00.00,5.94843,0,0.893633,-8.39329,-13.2825,-3.50408,-8.39329,-33333.3,-33333.3,1.30208,99.0702,0.5,0,11.8285,8.87744,6.2142,-8.28641,2,0,0.319976,1,-146.457
348,2000-12-14,00:00:00.00,5.96559,0,14.9543,-3.73409,-6.50794,-0.960242,-3.73409,-33333.3,-33333.3,1.27934,99.1084,0.5,0,11.7936,8.7774,6.14418,-7.94334,2,0.0620719,0.359322,1,-65.1573
349,2000-12-15,00:00:00.00,5.98276,0,0,-4.8408,-10.4157,0.734148,-4.8408,-33333.3,-33333.3,1.28469,99.0995,0.5,0,11.7631,8.77148,6.14004,-8.03523,2,0.00778627,0.468112,1,-84.4684
350,2000-12-16,00:00:00.00,5.99993,0,0,-0.827201,-3.55284,1.89844,-0.827201,-33333.3,-33333.3,1.26538,99.1316,0.5,0,11.7371,8.67799,6.0746,-7.66943,2,0.203632,0.427739,1,-14.4341
351,2000-12-17,00:00:00.00,6.01709,7.85266,1.34269,5.31679,-2.19319,12.8268,5.31679,-33333.3,-33333.3,1.23654,99.179,0.5,0,11.7156,8.51804,5.96263,-7.08564,2,0.502546,0.965256,1,92.7743
352,2000-12-18,00:00:00.00,6.03426,0,0.64382,-3.45891,-6.68336,-0.234472,-3.45891,-33333.3,-33333.3,1.27801,99.1106,0.5,0,11.6987,8.69622,6.08735,-7.91945,2,0.0749612,0.39181,1,-60.3556
353,2000-12-19,00:00:00.00,6.05143,0,0.114555,-4.1533,-7.42203,-0.884582,-4.1533,-33333.3,-33333.3,1.28136,99.105,0.5,0,11.6862,8.69803,6.08862,-7.97893,2,0.0411418,0.37499,1,-72.4722
354,2000-12-20,00:00:00.00,6.0686,0,0.341419,-6.74283,-9.65735,-3.8283,-6.74283,-33333.3,-33333.3,1.29397,99.0839,0.5,0,11.6782,8.73233,6.11263,-8.17784,2,0,0.286705,1,-117.658
355,2000-12-21,00:00:00.00,6.08576,0,0,-5.52158,-10.007,-1.03615,-5.52158,-33333.3,-33333.3,1.288,99.0939,0.5,0,11.6748,8.71092,6.09764,-8.08847,2,0,0.394842,1,-96.3476
356,2000-12-22,00:00:00.00,6.10293,0,0,-6.95082,-12.344,-1.55761,-6.95082,-33333.3,-33333.3,1.29498,99.0822,0.5,0,11.6759,8.73328,6.1133,-8.19228,2,0,0.382595,1,-121.287
357,2000-12-23,00:00:00.00,6.1201,0,0,-8.44731,-12.3637,-4.53095,-8.44731,-33333.3,-33333.3,1.30235,99.0697,0.5,0,11.6815,8.75866,6.13106,-8.28973,2,0,0.281193,1,-147.399
358,2000-12-24,00:00:00.00,6.13726,0,0.17071,-6.30692,-9.74221,-2.87163,-6.30692,-33333.3,-33333.3,1.29183,99.0875,0.5,0,11.6916,8.73618,6.11532,-8.14683,2,0,0.323906,1,-110.051
359,2000-12-25,00:00:00.00,6.15443,0,0.39982,-7.74606,-12.9452,-2.5469,-7.74606,-33333.3,-33333.3,1.29889,99.0756,0.5,0,11.7062,8.76876,6.13813,-8.24548,2,0,0.349017,1,-135.163
360,2000-12-26,00:00:00.00,6.1716,0,0.056154,-8.46208,-11.4604,-5.46372,-8.46208,-33333.3,-33333.3,1.30242,99.0696,0.5,0,11.7253,8.79394,6.15576,-8.29063,2,0,0.246573,1,-147.657
361,2000-12-27,00:00:00.00,6.18877,0,0.72173,-6.65916,-9.36324,-3.95508,-6.65916,-33333.3,-33333.3,1.29356,99.0846,0.5,0,11.7489,8.78734,6.15114,-8.17196,2,0,0.279934,1,-116.198
362,2000-12-28,00:00:00.00,6.20593,0,0.892439,-10.7153,-12.848,-8.58268,-10.7153,-33333.3,-33333.3,1.31362,99.0506,0.5,0,11.7771,8.86435,6.20504,-8.41628,2,0,0.15847,1,-186.975
363,2000-12-29,00:00:00.00,6.2231,0,0.114555,-10.3273,-13.4456,-7.20893,-10.3273,-33333.3,-33333.3,1.31168,99.0539,0.5,0,11.8098,8.88594,6.22016,-8.39639,2,0,0.202681,1,-180.203
364,2000-12-30,00:00:00.00,6.24027,0,1.63827,-7.28709,-9.99469,-4.57949,-7.28709,-33333.3,-33333.3,1.29663,99.0794,0.5,0,11.847,8.87519,6.21263,-8.21517,2,0,0.266533,1,-127.155
365,2000-12-31,00:00:00.00,6.25743,0,3.30078,-7.28236,-8.68256,-5.88217,-7.28236,-33333.3,-33333.3,1.29661,99.0794,0.5,0,11.8887,8.90861,6.23603,-8.21485,2,0,0.192431,1,-127.072
366,2001-01-01,00:00:00.00,6.2746,0,1.31174,-8.53918,-11.0828,-5.99554,-8.53918,-33333.3,-33333.3,1.3028,99.069,0.5,0,11.9348,8.96347,6.27443,-8.29534,2,0,0.229257,1,-149.003
