time [d],date,hour,rainfall [mm/day],snowfall [mm/d SWE],Channel Storage [mm],Reservoir Storage [mm],Rivulet Storage [mm],Surface Water [mm],Cum. Losses to Atmosphere [mm],Ponded Water [mm],Soil Water[0] [mm],Soil Water[1] [mm],Soil Water[2] [mm],Soil Water[3] [mm],Snow [mm],Convolution Storage[0] [mm],Convolution Storage[1] [mm], Total [mm], Cum. Inputs [mm], Cum. Outflow [mm], MB Error [mm]
0,2000-01-01,00:00:00.00,---,---,0,0,0,0,0,0,205.534,13.78,0,0,0,0,0,219.314,0,0,0
1,2000-01-02,00:00:00.00,0.0530597,0.00309434,0,0,0.00318963,0,0.609099,0,203.046,13.8895,0,-0.000520997,0.00278483,1.62911,0.187084,219.367,0.056154,0.00318963,-3.65888e-14
2,2000-01-03,00:00:00.00,3.80124,0,0,0,0.0214718,0,1.64572,0,201.265,14.656,0,-0.00114976,0.00250629,4.95432,0.599121,223.143,3.85739,0.0278511,-1.33227e-15
3,2000-01-04,00:00:00.00,12.0067,0.94292,0,0,0.083143,0,2.80854,0,199.908,17.636,0,-0.00235154,0.84436,13.0465,1.66379,235.988,16.807,0.132466,-3.19744e-14
4,2000-01-05,00:00:00.00,0.0736968,0.534671,0,0,0.19587,0,2.90754,0,198.176,23.5647,0,-0.00566551,1.37903,8.65508,1.44505,236.317,17.4154,0.411479,-3.19744e-14
5,2000-01-06,00:00:00.00,0,0,0,0,0.298414,0,3.10765,0,196.347,31.1034,0,-0.0144212,1.37903,2.58367,1.01807,235.823,17.4154,0.905764,2.13163e-14
6,2000-01-07,00:00:00.00,0.116395,0.118176,0,0,0.281194,0,3.3606,0,194.653,32.8022,0,-0.0249684,1.49721,2.28908,0.620196,235.478,17.6499,1.48537,-2.13163e-14
7,2000-01-08,00:00:00.00,0,0,0,0,0.17417,0,3.61893,0,192.906,34.2446,0,-0.0372306,1.49721,2.18815,0.431078,235.023,17.6499,1.94074,-7.4607e-14
8,2000-01-09,00:00:00.00,1.89163,0,0,0,0.106635,0,4.07172,0,191.637,35.6968,0,-0.0514119,1.49721,3.17503,0.500925,236.634,19.5416,2.22154,-4.9738e-14
9,2000-01-10,00:00:00.00,4.02742,0.453917,0,0,0.0982185,0,4.79463,0,190.687,37.5299,0,-0.0683109,1.72822,5.37333,0.767393,240.91,24.0229,2.4264,-1.42109e-14
10,2000-01-11,00:00:00.00,2.09898,0,0,0,0.128475,0,5.45534,0,189.551,40.4162,0,-0.0902159,1.5336,4.98024,0.808008,242.782,26.1219,2.65309,-4.61853e-14
11,2000-01-12,00:00:00.00,0,0,0,0,0.16439,0,5.76437,0,188.103,43.7846,0,-0.119211,1.36307,2.79049,0.639219,242.49,26.1219,2.94595,-8.52651e-14
12,2000-01-13,00:00:00.00,0,8.00024,0,0,0.167744,0,5.76437,0,186.837,45.8364,0,-0.153251,9.36332,1.87657,0.465579,250.158,34.1221,3.27809,-5.68434e-14
13,2000-01-14,00:00:00.00,0,3.41527,0,0,0.134914,0,5.76437,0,185.613,47.0227,0,-0.190481,12.7786,1.7899,0.357537,253.27,37.5374,3.58074,-7.81597e-14
14,2000-01-15,00:00:00.00,0,0,0,0,0.102556,0,5.76437,0,184.428,48.1439,0,-0.230915,12.7786,1.7321,0.314505,253.033,37.5374,3.81821,-9.23706e-14
15,2000-01-16,00:00:00.00,0.0488333,0.121877,0,0,0.0888396,0,5.83896,0,183.255,49.2275,0,-0.274631,12.9005,1.67691,0.29953,253.012,37.7081,4.00961,-9.9476e-14
16,2000-01-17,00:00:00.00,0,0.989827,0,0,0.0866023,0,5.83896,0,182.142,50.2753,0,-0.321696,13.8903,1.62498,0.290123,253.826,38.6979,4.18505,-7.81597e-14
17,2000-01-18,00:00:00.00,0,0.388864,0,0,0.0870596,0,5.83896,0,181.062,51.2888,0,-0.372173,14.2792,1.5763,0.28126,254.042,39.0868,4.35871,-5.68434e-14
18,2000-01-19,00:00:00.00,0,0.607175,0,0,0.08771,0,5.83896,0,180.014,52.2701,0,-0.426119,14.8863,1.53019,0.272895,254.474,39.694,4.53348,-5.68434e-14
19,2000-01-20,00:00:00.00,0,5.47332,0,0,0.0885473,0,5.83896,0,178.995,53.2208,0,-0.483586,20.3596,1.48646,0.26498,259.771,45.1673,4.70974,-4.26326e-14
20,2000-01-21,00:00:00.00,0,4.62339,0,0,0.0895579,0,5.83896,0,178.005,54.1423,0,-0.54462,24.983,1.44492,0.257471,264.216,49.7907,4.88785,-1.13687e-13
21,2000-01-22,00:00:00.00,0,0.057493,0,0,0.0907278,0,5.83896,0,177.041,55.0358,0,-0.609261,25.0405,1.40543,0.250337,264.094,49.8482,5.06813,-1.13687e-13
22,2000-01-23,00:00:00.00,0,0,0,0,0.0920455,0,5.83896,0,176.103,55.9025,0,-0.677547,25.0405,1.36784,0.243552,263.911,49.8482,5.25091,7.10543e-15
23,2000-01-24,00:00:00.00,0,0.32191,0,0,0.0935017,0,5.83896,0,175.189,56.7436,0,-0.749507,25.3624,1.33202,0.23709,264.047,50.1701,5.43645,-5.68434e-14
24,2000-01-25,00:00:00.00,0,0.39982,0,0,0.0950873,0,5.83896,0,174.299,57.56,0,-0.825167,25.7623,1.29786,0.230931,264.258,50.5699,5.62504,-7.10543e-14
25,2000-01-26,00:00:00.00,0,5.55843,0,0,0.0967938,0,5.83896,0,173.43,58.3526,0,-0.90455,31.3207,1.26524,0.225054,269.625,56.1283,5.81692,-7.10543e-14
26,2000-01-27,00:00:00.00,0,3.68739,0,0,0.098613,0,5.83896,0,172.583,59.1225,0,-0.987673,35.0081,1.23407,0.219441,273.117,59.8157,6.01233,-9.9476e-14
27,2000-01-28,00:00:00.00,0,0.815723,0,0,0.100537,0,5.83896,0,171.756,59.8704,0,-1.07455,35.8238,1.20426,0.214076,273.734,60.6314,6.21148,-2.84217e-14
28,2000-01-29,00:00:00.00,0,0,0,0,0.102559,0,5.83896,0,170.949,60.597,0,-1.16519,35.8238,1.17571,0.208942,273.53,60.6314,6.41458,-7.10543e-14
29,2000-01-30,00:00:00.00,0.290698,1.87687,0,0,0.10467,0,6.12965,0,170.16,61.3032,0,-1.25959,37.7007,1.14836,0.204025,275.491,62.799,6.6218,-7.10543e-14
30,2000-01-31,00:00:00.00,0.925553,8.28777,0,0,0.107458,0,6.58998,0,169.532,62.0077,0,-1.35786,45.9884,1.39408,0.230543,284.492,72.0123,6.83393,-1.42109e-14
31,2000-02-01,00:00:00.00,0,1.99685,0,0,0.112007,0,6.665,0,168.701,62.7595,0,-1.46039,47.9853,1.28521,0.221448,286.269,74.0092,7.0534,-4.26326e-14
32,2000-02-02,00:00:00.00,0,1.33349,0,0,0.117985,0,6.665,0,167.963,63.5884,0,-1.56775,49.3188,1.08066,0.20716,287.373,75.3427,7.28339,-2.84217e-14
33,2000-02-03,00:00:00.00,0,0.114555,0,0,0.120641,0,6.665,0,167.24,64.2247,0,-1.67895,49.4333,1.05161,0.192704,287.249,75.4572,7.52201,0
34,2000-02-04,00:00:00.00,0,0.17071,0,0,0.120475,0,6.665,0,166.532,64.8377,0,-1.79392,49.6041,1.0292,0.183767,287.178,75.6279,7.76313,0
35,2000-02-05,00:00:00.00,0,0.970349,0,0,0.121149,0,6.665,0,165.839,65.4335,0,-1.91265,50.5744,1.00763,0.178765,287.907,76.5983,8.00475,-2.84217e-14
36,2000-02-06,00:00:00.00,0,0.497207,0,0,0.123192,0,6.665,0,165.161,66.0128,0,-2.03513,51.0716,0.986863,0.175043,288.16,77.0955,8.2491,-1.42109e-14
37,2000-02-07,00:00:00.00,0.00923067,0.219879,0,0,0.125842,0,6.67423,0,164.496,66.5759,0,-2.16132,51.2915,0.966854,0.171458,288.14,77.3246,8.49813,-2.84217e-14
38,2000-02-08,00:00:00.00,0,0,0,0,0.128527,0,6.67423,0,163.844,67.1233,0,-2.2912,51.2915,0.947564,0.168004,287.886,77.3246,8.7525,-2.84217e-14
39,2000-02-09,00:00:00.00,0,0,0,0,0.131231,0,6.96012,0,162.924,67.6551,0,-2.42475,51.2915,0.924305,0.164138,287.626,77.3246,9.01226,-7.10543e-14
40,2000-02-10,00:00:00.00,0.174222,0.111043,0,0,0.13391,0,7.34809,0,162.093,68.1704,0,-2.56191,51.4025,0.899902,0.160098,287.646,77.6099,9.2774,-4.26326e-14
41,2000-02-11,00:00:00.00,0.295336,2.14731,0,0,0.136514,0,7.64343,0,161.487,68.6671,0,-2.70262,53.5498,0.880493,0.156428,289.818,80.0525,9.54782,-2.84217e-14
42,2000-02-12,00:00:00.00,0,0,0,0,0.139083,0,7.64343,0,160.892,69.1475,0,-2.84684,53.5498,0.864099,0.153186,289.543,80.0525,9.82342,0
43,2000-02-13,00:00:00.00,0.019104,0.210006,0,0,0.141711,0,7.66253,0,160.308,69.6145,0,-2.99452,53.7598,0.848317,0.150265,289.491,80.2816,10.1042,-4.26326e-14
44,2000-02-14,00:00:00.00,0,5.77659,0,0,0.144408,0,7.88529,0,159.516,70.0681,0,-3.14562,59.5364,0.829718,0.14714,294.981,86.0582,10.3903,-1.13687e-13
45,2000-02-15,00:00:00.00,0,4.85096,0,0,0.147106,0,7.98539,0,158.858,70.5078,0,-3.30009,64.3874,0.811283,0.144018,299.541,90.9092,10.6818,-2.84217e-14
46,2000-02-16,00:00:00.00,0.101838,0.127272,0,0,0.14974,0,8.32006,0,158.081,70.9321,0,-3.45786,64.5147,0.792747,0.140759,299.473,91.1383,10.9787,-8.52651e-14
47,2000-02-17,00:00:00.00,0.397443,0.789635,0,0,0.152314,0,8.7175,0,157.546,71.3423,0,-3.61888,65.3043,0.776879,0.13784,300.358,92.3254,11.2807,-4.26326e-14
48,2000-02-18,00:00:00.00,0,1.82536,0,0,0.154863,0,8.71879,0,157.019,71.7386,0,-3.78307,67.1297,0.763741,0.135249,301.876,94.1507,11.5879,-7.10543e-14
49,2000-02-19,00:00:00.00,0,7.6669,0,0,0.157435,0,8.83791,0,156.384,72.1234,0,-3.95039,74.7966,0.74943,0.132716,309.231,101.818,11.9002,-5.68434e-14
50,2000-02-20,00:00:00.00,0,0.22911,0,0,0.160021,0,9.02001,0,155.698,72.4964,0,-4.12079,75.0257,0.733596,0.130072,309.143,102.047,12.2177,-9.9476e-14
51,2000-02-21,00:00:00.00,0,0,0,0,0.162554,0,9.45886,0,154.77,72.8564,0,-4.29419,75.0257,0.714258,0.126954,308.82,102.047,12.5403,-5.68434e-14
52,2000-02-22,00:00:00.00,0,0,0,0,0.164951,0,10.3294,0,153.431,73.2018,0,-4.47051,75.0257,0.687741,0.122891,308.493,102.047,12.8678,-4.26326e-14
53,2000-02-23,00:00:00.00,0,0,0,0,0.229468,0,11.8598,0,170.174,75.203,0,-4.66447,26.4366,25.8485,3.011,308.098,102.047,13.2622,2.84217e-14
54,2000-02-24,00:00:00.00,0.114555,0,0,0,0.505197,0,13.7664,0,171.189,83.5127,0,-4.94567,18.6915,21.7534,3.00564,307.478,102.161,13.9968,-1.13687e-13
55,2000-02-25,00:00:00.00,2.6651,0,0,0,1.16652,0,15.0884,0,172.078,101.425,0,-5.51015,14.2722,7.51695,2.43451,308.471,104.826,15.6686,-1.42109e-14
56,2000-02-26,00:00:00.00,0.64382,0,0,0,1.36824,0,17.1161,0,171.707,105.258,0,-6.15617,11.3582,4.5178,1.41062,306.58,105.47,18.2033,-8.52651e-14
57,2000-02-27,00:00:00.00,0.514375,0,0,0,1.25298,0,19.1891,0,171.054,107.657,0,-6.85766,9.28068,2.17859,0.718865,304.474,105.985,20.8245,-1.56319e-13
58,2000-02-28,00:00:00.00,7.32535,0.1079,0,0,1.09662,0,20.3395,0,172.519,108.441,0,-7.57807,7.80632,6.02083,0.9123,309.557,113.418,23.1741,-9.9476e-14
59,2000-02-29,00:00:00.00,0,0,0,0,1.07275,0,21.5649,0,171.693,109.73,0,-8.33043,6.58088,4.36598,0.710194,307.388,113.418,25.3435,-1.27898e-13
60,2000-03-01,00:00:00.00,0.341419,0,0,0,1.18813,0,22.8805,0,170.887,112.288,0,-9.14951,5.60668,1.27116,0.495665,305.468,113.759,27.6044,-1.56319e-13
61,2000-03-02,00:00:00.00,2.59907,0.19742,0,0,1.16014,0,24.7835,0,170.556,111.942,0,-9.95929,4.97779,2.0454,0.41082,305.917,116.556,29.9527,-1.13687e-13
62,2000-03-03,00:00:00.00,0.880673,1.53946,0,0,1.10599,0,25.6636,0,169.777,111.716,0,-10.7631,6.51725,1.74738,0.306912,306.071,118.976,32.2188,-1.7053e-13
63,2000-03-04,00:00:00.00,0,0,0,0,1.08449,0,26.2803,0,168.411,111.789,0,-11.5688,6.51725,1.11723,0.249341,303.88,118.976,34.4093,-1.56319e-13
64,2000-03-05,00:00:00.00,0,0,0,0,1.05297,0,27.242,0,167.679,111.299,0,-12.3615,5.5555,1.06598,0.210145,301.743,118.976,36.5467,-9.9476e-14
65,2000-03-06,00:00:00.00,0,0,0,0,1.02144,0,28.1729,0,166.815,110.796,0,-13.1411,4.77466,1.04009,0.188819,299.668,118.976,38.6211,-1.13687e-13
66,2000-03-07,00:00:00.00,0,0,0,0,0.993379,0,29.4975,0,165.45,110.307,0,-13.9082,4.13079,1.00444,0.179243,297.654,118.976,40.636,-8.52651e-14
67,2000-03-08,00:00:00.00,0.177249,0,0,0,0.97035,0,31.3729,0,163.641,109.824,0,-14.6629,3.59316,0.956184,0.171907,295.867,119.153,42.5997,-1.42109e-13
68,2000-03-09,00:00:00.00,0,0,0,0,0.949337,0,33.0143,0,161.841,109.34,0,-15.4055,3.13961,0.904644,0.163581,293.947,119.153,44.5194,-1.42109e-13
69,2000-03-10,00:00:00.00,8.30889,1.62979,0,0,0.942031,0,36.1376,0,163.364,109.051,0,-16.1409,4.12642,3.99786,0.515833,301.995,129.092,46.4107,-1.7053e-13
70,2000-03-11,00:00:00.00,0,0.570529,0,0,0.979284,0,36.4484,0,162.43,109.483,0,-16.887,4.69695,3.03377,0.460283,300.644,129.662,48.332,-2.84217e-13
71,2000-03-12,00:00:00.00,4.06429,7.39826,0,0,1.07754,0,37.3263,0,162.977,111.042,0,-17.673,12.0952,2.66496,0.54033,310.05,141.125,50.3889,-1.7053e-13
72,2000-03-13,00:00:00.00,0.713954,1.03589,0,0,1.08953,0,38.0402,0,162.354,111.016,0,-18.4584,13.1311,2.06673,0.392554,309.632,142.875,52.556,-1.56319e-13
73,2000-03-14,00:00:00.00,0,0,0,0,1.09615,0,39.014,0,160.788,111.496,0,-19.2563,13.1311,0.908289,0.270205,307.447,142.875,54.7416,-1.42109e-13
74,2000-03-15,00:00:00.00,0.341419,0,0,0,1.05169,0,41.0044,0,160.556,110.935,0,-20.0395,10.5594,1.32863,0.244347,305.64,143.216,56.8895,-1.7053e-13
75,2000-03-16,00:00:00.00,2.31006,0.335204,0,0,1.01635,0,43.022,0,160.831,110.54,0,-20.8125,8.93878,2.34423,0.337347,306.217,145.861,58.9575,-1.7053e-13
76,2000-03-17,00:00:00.00,0,13.1978,0,0,1.0188,0,43.2459,0,160.028,110.594,0,-21.5869,22.1366,1.65311,0.29056,317.38,159.059,60.9927,-1.13687e-13
77,2000-03-18,00:00:00.00,0,0,0,0,1.03283,0,43.3255,0,159.382,110.741,0,-22.3651,22.1366,0.849407,0.227041,315.328,159.059,63.0443,-2.27374e-13
78,2000-03-19,00:00:00.00,0,0,0,0,1.00342,0,43.7114,0,158.445,110.149,0,-23.1281,22.1366,0.803664,0.170818,313.292,159.059,65.0806,-1.98952e-13
79,2000-03-20,00:00:00.00,0,0,0,0,0.963409,0,45.0778,0,156.56,109.554,0,-23.8761,22.1366,0.766689,0.142316,311.325,159.059,67.0474,-2.13163e-13
80,2000-03-21,00:00:00.00,0.114555,0,0,0,0.939531,0,46.6711,0,157.802,109.111,0,-24.6129,16.3461,2.89974,0.380805,309.537,159.174,68.9503,-2.41585e-13
81,2000-03-22,00:00:00.00,0.497207,0,0,0,0.958259,0,48.5922,0,158.137,109.243,0,-25.3531,12.7611,3.32981,0.468121,308.136,159.671,70.8481,-2.70006e-13
82,2000-03-23,00:00:00.00,0,0,0,0,1.03205,0,50.8906,0,157.668,110.351,0,-26.1212,10.2964,1.65015,0.380003,306.146,159.671,72.8384,-1.27898e-13
83,2000-03-24,00:00:00.00,0,0,0,0,1.04979,0,52.6941,0,157.139,110.478,0,-26.8926,8.4929,0.84678,0.256339,304.064,159.671,74.9203,-1.56319e-13
84,2000-03-25,00:00:00.00,0.114555,0,0,0,1.00648,0,54.913,0,155.903,109.916,0,-27.6497,7.11712,0.745732,0.170339,302.123,159.786,76.9765,-2.55795e-13
85,2000-03-26,00:00:00.00,0,0,0,0,0.955354,0,56.4353,0,154.97,109.302,0,-28.3913,6.03567,0.719129,0.134826,300.161,159.786,78.9384,-1.56319e-13
86,2000-03-27,00:00:00.00,0.056154,0,0,0,0.917862,0,57.8993,0,153.955,108.702,0,-29.1181,5.1662,0.696495,0.124739,298.344,159.842,80.8116,-1.7053e-13
87,2000-03-28,00:00:00.00,0.378064,0,0,0,0.891455,0,59.3571,0,153.123,108.12,0,-29.8307,4.45476,0.676135,0.12064,296.912,160.22,82.6209,-1.42109e-13
88,2000-03-29,00:00:00.00,1.78775,0,0,0,0.871378,0,60.4964,0,153.207,107.592,0,-30.5306,3.86443,1.25145,0.185367,296.937,162.008,84.3837,-8.52651e-14
89,2000-03-30,00:00:00.00,0.056154,0,0,0,0.860634,0,61.5981,0,152.207,107.218,0,-31.2217,3.36898,1.05744,0.172903,295.262,162.064,86.1158,-7.10543e-14
90,2000-03-31,00:00:00.00,0,0,0,0,0.859766,0,62.7461,0,151.046,107.054,0,-31.9089,2.94924,0.64662,0.148242,293.541,162.064,87.8362,-1.56319e-13
91,2000-04-01,00:00:00.00,0,0,0,0,0.840166,0,64.3234,0,149.417,106.527,0,-32.5838,2.59083,0.604765,0.121672,291.841,162.064,89.5361,-1.42109e-13
92,2000-04-02,00:00:00.00,2.52612,0,0,0,0.816323,0,66.2218,0,149.447,106.024,0,-33.2472,2.28275,1.00981,0.156131,292.711,164.59,91.1926,-2.13163e-13
93,2000-04-03,00:00:00.00,9.0937,0,0,0,0.81396,0,68.4366,0,152.279,105.841,0,-33.9063,2.01644,4.17047,0.522912,300.174,173.683,92.8229,-9.9476e-14
94,2000-04-04,00:00:00.00,14.9884,0,0,0,0.892161,0,70.5969,0,157.366,106.984,0,-34.5919,1.78511,9.2416,1.18229,313.456,188.672,94.529,-8.52651e-14
95,2000-04-05,00:00:00.00,0.699863,0.277025,0,0,1.10356,0,71.534,0,156.843,110.407,0,-35.3615,1.82489,5.14189,0.944659,312.438,189.649,96.5247,-2.13163e-13
96,2000-04-06,00:00:00.00,0.347958,0,0,0,1.31534,0,73.0052,0,155.427,113.773,0,-36.2214,1.61809,0.86774,0.582624,310.367,189.997,98.9436,-1.84741e-13
97,2000-04-07,00:00:00.00,0,0,0,0,1.25098,0,74.3849,0,153.754,113.057,0,-37.0614,1.43717,0.698404,0.279398,307.8,189.997,101.51,-1.27898e-13
98,2000-04-08,00:00:00.00,10.5525,0.440235,0,0,1.14854,0,76.0563,0,157.101,112.52,0,-37.8867,1.66394,5.13114,0.659199,316.394,200.989,103.909,-2.84217e-14
99,2000-04-09,00:00:00.00,8.3717,3.48994,0,0,1.1689,0,77.7238,0,159.53,113.266,0,-38.7325,4.4446,7.54611,0.990835,325.938,212.851,106.227,-1.42109e-13
100,2000-04-10,00:00:00.00,2.99488,0.971223,0,0,1.3819,0,78.9789,0,159.935,116.393,0,-39.6684,4.66015,4.75647,0.916088,327.353,216.817,108.778,-1.98952e-13
101,2000-04-11,00:00:00.00,1.02166,0.57537,0,0,1.52947,0,80.2559,0,159.549,118.212,0,-40.6601,4.51189,2.02157,0.618953,326.039,218.414,111.689,-9.9476e-14
102,2000-04-12,00:00:00.00,4.77483,1.67039,0,0,1.50587,0,81.8043,0,160.574,118.193,0,-41.6512,5.28507,3.14656,0.591418,329.449,224.859,114.724,-2.13163e-13
103,2000-04-13,00:00:00.00,0,0,0,0,1.43977,0,82.9074,0,159.632,117.899,0,-42.6332,4.55268,2.29465,0.410829,326.503,224.859,117.67,-1.84741e-13
104,2000-04-14,00:00:00.00,0,0,0,0,1.42713,0,84.9335,0,157.675,118.157,0,-43.6232,3.94612,0.840171,0.280606,323.636,224.859,120.537,-1.56319e-13
105,2000-04-15,00:00:00.00,0,0,0,0,1.35135,0,88.1032,0,154.528,117.105,0,-44.5806,3.43785,0.731207,0.181877,320.858,224.859,123.315,-8.52651e-14
106,2000-04-16,00:00:00.00,0,0,0,0,1.26939,0,90.7765,0,151.84,116.051,0,-45.5062,3.00779,0.665944,0.132112,318.237,224.859,125.936,-1.84741e-13
107,2000-04-17,00:00:00.00,0.056154,0,0,0,1.20049,0,92.0565,0,150.557,115.029,0,-46.4019,2.64098,0.625578,0.114709,315.823,224.916,128.406,-2.27374e-13
108,2000-04-18,00:00:00.00,2.60078,0,0,0,1.14895,0,93.8054,0,150.607,114.084,0,-47.2706,2.32597,1.19768,0.177008,316.075,227.516,130.755,-1.13687e-13
109,2000-04-19,00:00:00.00,0,0,0,0,1.11519,0,95.9239,0,148.365,113.319,0,-48.1178,2.05388,0.989473,0.16204,313.81,227.516,133.02,-1.98952e-13
110,2000-04-20,00:00:00.00,0,0,0,0,1.09524,0,98.1306,0,146.029,112.786,0,-48.9504,1.8177,0.557468,0.134514,311.6,227.516,135.23,-1.13687e-13
111,2000-04-21,00:00:00.00,16.2963,0,0,0,1.08451,0,100.64,0,152.179,112.305,0,-49.7699,1.61182,6.83308,0.832375,325.717,243.813,137.41,-1.7053e-13
112,2000-04-22,00:00:00.00,1.57661,0,0,0,1.16588,0,102.361,0,151.732,113.285,0,-50.6163,1.43167,4.96192,0.721625,325.043,245.389,139.66,-1.7053e-13
113,2000-04-23,00:00:00.00,1.10508,0,0,0,1.37335,0,103.986,0,150.939,116.312,0,-51.5497,1.27354,0.78458,0.489727,323.609,246.494,142.199,-1.13687e-13
114,2000-04-24,00:00:00.00,0,0,0,0,1.32933,0,105.769,0,148.893,115.39,0,-52.4559,1.13435,0.59841,0.248465,320.906,246.494,144.902,-8.52651e-14
115,2000-04-25,00:00:00.00,0,0,0,0,1.21686,0,107.52,0,146.888,114.369,0,-53.3326,1.01152,0.558518,0.128412,318.36,246.494,147.448,-1.42109e-13
116,2000-04-26,00:00:00.00,0,0,0,0,1.12531,0,109.071,0,145.092,113.389,0,-54.1818,0.902902,0.523601,0.0955789,316.018,246.494,149.79,-1.98952e-13
117,2000-04-27,00:00:00.00,0,0,0,0,1.06738,0,110.747,0,143.182,112.447,0,-55.0052,0.806661,0.490837,0.0894297,313.825,246.494,151.983,-8.52651e-14
118,2000-04-28,00:00:00.00,0,0,0,0,1.02568,0,112.599,0,141.107,111.542,0,-55.8044,0.721245,0.457506,0.0835404,311.732,246.494,154.076,-2.84217e-14
119,2000-04-29,00:00:00.00,0,0,0,0,0.98676,0,114.809,0,138.692,110.668,0,-56.5807,0.645324,0.422004,0.0774638,309.719,246.494,156.089,0
120,2000-04-30,00:00:00.00,0,0,0,0,0.950179,0,116.792,0,136.515,109.822,0,-57.3353,0.577752,0.388628,0.0715781,307.782,246.494,158.026,-2.84217e-14
121,2000-05-01,00:00:00.00,1.99685,0,0,0,0.915703,0,119.498,0,135.615,109.001,0,-58.0695,0.51754,0.368516,0.0671606,307.913,248.491,159.891,-2.84217e-14
