time [d],date,hour,rainfall [mm/day],snowfall [mm/d SWE],Channel Storage [mm],Reservoir Storage [mm],Rivulet Storage [mm],Surface Water [mm],Cum. Losses to Atmosphere [mm],Ponded Water [mm],Soil Water[0] [mm],Soil Water[1] [mm],Soil Water[2] [mm],Soil Water[3] [mm],Snow [mm],Convolution Storage[0] [mm],Convolution Storage[1] [mm], Total [mm], Cum. Inputs [mm], Cum. Outflow [mm], MB Error [mm]
122,2000-05-02,00:00:00.00,4.92155,0,0,0,0.886466,0,122.612,0,136.4,108.253,0,-58.7853,0.463831,1.05829,0.144622,311.033,253.413,161.694,8.52651e-14
123,2000-05-03,00:00:00.00,0,0,0,0,0.869124,0,124.918,0,133.906,107.699,0,-59.4878,0.415877,0.827871,0.130123,309.277,253.413,163.449,-8.52651e-14
124,2000-05-04,00:00:00.00,0,0,0,0,0.864144,0,127.754,0,130.901,107.4,0,-60.1832,0.373027,0.334252,0.100414,307.544,253.413,165.183,-8.52651e-14
125,2000-05-05,00:00:00.00,0.892439,0,0,0,0.836935,0,131.522,0,127.877,106.673,0,-60.8615,0.334709,0.284776,0.068773,306.735,254.305,166.884,2.84217e-14
126,2000-05-06,00:00:00.00,0,0,0,0,0.802826,0,135.247,0,124.025,105.945,0,-61.523,0.30042,0.248296,0.0500375,305.095,254.305,168.523,-5.68434e-14
127,2000-05-07,00:00:00.00,0,0,0,0,0.771654,0,138.987,0,120.178,105.229,0,-62.1684,0.269719,0.212586,0.040928,303.521,254.305,170.098,-1.13687e-13
128,2000-05-08,00:00:00.00,0,0,0,0,0.744806,0,142.72,0,116.356,104.524,0,-62.7981,0.242216,0.181145,0.0351131,302.005,254.305,171.614,-8.52651e-14
129,2000-05-09,00:00:00.00,0,0,0,0,0.72044,0,146.468,0,112.533,103.829,0,-63.4128,0.217567,0.153619,0.0298945,300.539,254.305,173.08,-8.52651e-14
130,2000-05-10,00:00:00.00,4.54832,0,0,0,0.697899,0,150.364,0,112.905,103.159,0,-64.0131,0.195464,0.315635,0.046675,303.669,258.854,174.498,-1.13687e-13
131,2000-05-11,00:00:00.00,2.64552,0,0,0,0.678818,0,153.34,0,112.495,102.546,0,-64.6005,0.175639,0.261172,0.0422692,304.938,261.499,175.875,-1.98952e-13
132,2000-05-12,00:00:00.00,22.9344,0,0,0,0.684508,0,157.3,0,124.955,102.366,0,-65.1842,0.15785,5.57107,0.658461,326.509,284.433,177.238,-8.52651e-14
133,2000-05-13,00:00:00.00,26.6153,0,0,0,0.783631,0,162.004,0,137.619,103.859,0,-65.7995,0.141883,11.6024,1.44534,351.656,311.049,178.706,-5.68434e-14
134,2000-05-14,00:00:00.00,7.11406,0,0,0,1.07883,0,165.195,0,139.474,109.022,0,-66.5342,0.127548,7.24606,1.2994,356.908,318.163,180.569,-1.13687e-13
135,2000-05-15,00:00:00.00,0.949004,0,0,0,1.36591,0,167.657,0,137.702,113.564,0,-67.3882,0.114674,1.60336,0.793676,355.412,319.112,183.013,-1.42109e-13
136,2000-05-16,00:00:00.00,0,0,0,0,1.33682,0,169.966,0,135.156,113.637,0,-68.2443,0.103111,0.403913,0.350586,352.709,319.112,185.716,-5.68434e-14
137,2000-05-17,00:00:00.00,0.17071,0,0,0,1.17815,0,173.088,0,131.996,112.621,0,-69.0724,0.0927222,0.333981,0.127651,350.365,319.283,188.231,-1.42109e-13
138,2000-05-18,00:00:00.00,3.28911,0,0,0,1.05315,0,176.621,0,131.545,111.616,0,-69.8735,0.0833872,0.314312,0.0641712,351.423,322.572,190.462,-1.13687e-13
139,2000-05-19,00:00:00.00,7.09488,0,0,0,0.991457,0,179.135,0,133.978,110.755,0,-70.6521,0.0749978,1.94707,0.24338,356.473,329.667,192.507,-5.68434e-14
140,2000-05-20,00:00:00.00,9.37683,0,0,0,0.992569,0,181.53,0,137.523,110.49,0,-71.4238,0.0674569,4.15923,0.526916,363.866,339.043,194.491,0
141,2000-05-21,00:00:00.00,0.497207,0,0,0,1.06684,0,183.999,0,135.309,111.419,0,-72.2197,0.060678,2.24642,0.422124,362.304,339.541,196.55,-2.27374e-13
142,2000-05-22,00:00:00.00,0,0,0,0,1.12987,0,186.494,0,132.596,112.215,0,-73.0368,0.0545833,0.395914,0.259401,360.107,339.541,198.747,-1.13687e-13
143,2000-05-23,00:00:00.00,1.31177,0,0,0,1.07435,0,189.435,0,130.762,111.288,0,-73.8293,0.0491033,0.31189,0.124187,359.215,340.852,200.951,-8.52651e-14
144,2000-05-24,00:00:00.00,13.3871,0,0,0,1.01031,0,193.716,0,135.779,110.549,0,-74.6025,0.0441753,3.57802,0.442078,370.517,354.239,203.036,-1.98952e-13
145,2000-05-25,00:00:00.00,5.02997,0,0,0,1.01529,0,196.936,0,136.536,110.648,0,-75.3783,0.0397436,3.27016,0.454886,373.521,359.269,205.062,-8.52651e-14
146,2000-05-26,00:00:00.00,0,0,0,0,1.10521,0,199.509,0,133.732,112.001,0,-76.1896,0.0357577,0.885187,0.323262,371.401,359.269,207.182,-2.27374e-13
147,2000-05-27,00:00:00.00,0,0,0,0,1.09305,0,202.144,0,130.89,111.528,0,-76.9884,0.0321726,0.332971,0.171727,369.203,359.269,209.38,-1.42109e-13
148,2000-05-28,00:00:00.00,0,0,0,0,1.02045,0,204.582,0,128.264,110.587,0,-77.7626,0.0289478,0.287115,0.0822249,367.089,359.269,211.494,-1.42109e-13
149,2000-05-29,00:00:00.00,0,0,0,0,0.951824,0,207.313,0,125.367,109.665,0,-78.5133,0.0260469,0.25748,0.0510475,365.117,359.269,213.466,-1.42109e-13
150,2000-05-30,00:00:00.00,0,0,0,0,0.903343,0,210.338,0,122.195,108.774,0,-79.2419,0.0234372,0.22789,0.0429581,363.262,359.269,215.321,-2.55795e-13
151,2000-05-31,00:00:00.00,4.3217,0,0,0,0.867263,0,214.662,0,122.046,107.911,0,-79.9495,0.0210895,0.214882,0.0396645,365.813,363.591,217.092,-1.13687e-13
152,2000-06-01,00:00:00.00,0.056154,0,0,0,0.834908,0,218.26,0,118.379,107.079,0,-80.6373,0.0189773,0.196233,0.0360453,364.167,363.647,218.794,-1.98952e-13
153,2000-06-02,00:00:00.00,3.46381,0,0,0,0.804914,0,222.426,0,117.556,106.28,0,-81.3065,0.0170769,0.180318,0.0333848,365.991,367.111,220.434,-1.42109e-13
154,2000-06-03,00:00:00.00,0,0,0,0,0.776727,0,225.17,0,114.705,105.505,0,-81.958,0.0153671,0.165393,0.0304826,364.409,367.111,222.015,-1.42109e-13
155,2000-06-04,00:00:00.00,0,0,0,0,0.750301,0,227.73,0,112.049,104.757,0,-82.5929,0.0138287,0.146897,0.0275213,362.882,367.111,223.542,-1.42109e-13
156,2000-06-05,00:00:00.00,0,0,0,0,0.725314,0,230.074,0,109.62,104.031,0,-83.2119,0.0124444,0.131172,0.0246733,361.407,367.111,225.018,-8.52651e-14
157,2000-06-06,00:00:00.00,3.02521,0,0,0,0.702209,0,232.84,0,109.635,103.334,0,-83.8159,0.0111988,0.259073,0.0383302,363.004,370.136,226.446,-1.7053e-13
158,2000-06-07,00:00:00.00,0.497207,0,0,0,0.682148,0,235.474,0,107.421,102.692,0,-84.4064,0.010078,0.209989,0.0344043,362.117,370.633,227.83,-1.7053e-13
159,2000-06-08,00:00:00.00,0.056154,0,0,0,0.665215,0,238.776,0,104.109,102.118,0,-84.985,0.0090695,0.106298,0.0274247,360.826,370.69,229.177,-1.13687e-13
160,2000-06-09,00:00:00.00,1.7482,0,0,0,0.645405,0,242.565,0,102.008,101.475,0,-85.5505,0.00816195,0.0912317,0.0202983,361.263,372.438,230.488,-2.55795e-13
161,2000-06-10,00:00:00.00,0,0,0,0,0.624989,0,246.147,0,98.3768,100.846,0,-86.1034,0.00734527,0.0787977,0.0156182,359.993,372.438,231.758,-1.42109e-13
162,2000-06-11,00:00:00.00,3.7646,0,0,0,0.60587,0,250.741,0,97.5007,100.233,0,-86.6442,0.00661035,0.0710005,0.0134422,362.527,376.202,232.989,-1.13687e-13
163,2000-06-12,00:00:00.00,16.3564,0,0,0,0.59838,0,254.167,0,107.141,99.8129,0,-87.1768,0.00594899,2.80361,0.326562,377.679,392.559,234.193,-1.7053e-13
164,2000-06-13,00:00:00.00,11.5735,0,0,0,0.630603,0,258.033,0,112.546,100.176,0,-87.7165,0.00535384,3.85181,0.497256,388.023,404.132,235.422,-1.7053e-13
165,2000-06-14,00:00:00.00,26.618,0,0,0,0.744846,0,263.763,0,126.18,102.298,0,-88.2988,0.00481824,7.5137,1.06094,413.266,430.75,236.798,-1.42109e-13
166,2000-06-15,00:00:00.00,1.55783,0,0,0,0.885341,0,268.255,0,123.091,104.721,0,-88.9329,0.00433625,4.37899,0.791238,413.194,432.308,238.428,-2.55795e-13
167,2000-06-16,00:00:00.00,13.135,0,0,0,1.04461,0,273.654,0,127.754,108.038,0,-89.6435,0.00390249,2.81172,0.735482,424.399,445.443,240.358,-1.98952e-13
168,2000-06-17,00:00:00.00,1.28127,0,0,0,1.029,0,277.461,0,125.062,108.058,0,-90.3547,0.00351213,1.92638,0.421937,423.606,446.724,242.432,-3.41061e-13
169,2000-06-18,00:00:00.00,0.285265,0,0,0,1.00392,0,280.829,0,121.832,108.785,0,-91.0835,0.00316083,0.276474,0.21336,421.859,447.01,244.465,-2.27374e-13
170,2000-06-19,00:00:00.00,0.277942,0,0,0,0.927654,0,283.853,0,118.955,107.968,0,-91.7924,0.00284467,0.198455,0.0918797,420.205,447.288,246.396,-2.84217e-13
171,2000-06-20,00:00:00.00,0.114555,0,0,0,0.858482,0,287.496,0,115.315,107.127,0,-92.4814,0.00256014,0.172578,0.0431015,418.533,447.402,248.182,-3.41061e-13
172,2000-06-21,00:00:00.00,1.0265,0,0,0,0.810628,0,291.706,0,112.036,106.311,0,-93.1513,0.00230408,0.148682,0.0285859,417.891,448.429,249.851,-2.27374e-13
173,2000-06-22,00:00:00.00,8.09709,0,0,0,0.779716,0,296.702,0,114.092,105.569,0,-93.8043,0.00207363,0.939754,0.117884,424.398,456.526,251.442,-3.12639e-13
174,2000-06-23,00:00:00.00,0.497207,0,0,0,0.766039,0,300.08,0,111.118,105.04,0,-94.4454,0.00186624,0.686206,0.102437,423.349,457.023,252.988,-2.84217e-13
175,2000-06-24,00:00:00.00,0.93997,0,0,0,0.765314,0,303.766,0,108.291,104.803,0,-95.0813,0.00167959,0.141323,0.0710582,422.758,457.963,254.519,-2.84217e-13
176,2000-06-25,00:00:00.00,1.23146,0,0,0,0.740978,0,307.854,0,105.363,104.077,0,-95.7013,0.00151161,0.108922,0.0384022,422.483,459.194,256.025,-1.98952e-13
177,2000-06-26,00:00:00.00,3.61648,0,0,0,0.709066,0,312.477,0,104.29,103.357,0,-96.3058,0.00136043,0.0996588,0.0219974,424.649,462.811,257.475,-3.12639e-13
178,2000-06-27,00:00:00.00,6.32335,0,0,0,0.682093,0,317.32,0,105.313,102.68,0,-96.8961,0.00122438,0.424988,0.0552092,429.581,469.134,258.866,-1.98952e-13
179,2000-06-28,00:00:00.00,0,0,0,0,0.66442,0,320.289,0,102.283,102.105,0,-97.4744,0.00110193,0.317298,0.0484971,428.235,469.134,260.213,-3.12639e-13
180,2000-06-29,00:00:00.00,1.71159,0,0,0,0.653905,0,323.541,0,100.687,101.663,0,-98.0437,0.000991726,0.091482,0.0353026,428.628,470.846,261.531,-3.12639e-13
181,2000-06-30,00:00:00.00,9.10927,0,0,0,0.638657,0,328.001,0,104.114,101.092,0,-98.6015,0.000892546,1.06468,0.134997,436.445,479.955,262.824,-3.69482e-13
182,2000-07-01,00:00:00.00,0,0,0,0,0.632324,0,331.245,0,100.813,100.766,0,-99.1528,0.000803286,0.757785,0.111656,435.174,479.955,264.095,-1.98952e-13
183,2000-07-02,00:00:00.00,0,0,0,0,0.640158,0,334.66,0,97.3503,100.787,0,-99.7045,0.000722952,0.0953092,0.0729292,433.901,479.955,265.367,-3.69482e-13
184,2000-07-03,00:00:00.00,1.29138,0,0,0,0.622709,0,338.303,0,94.9561,100.193,0,-100.245,0.000650653,0.0644007,0.0342062,433.93,481.246,266.63,-8.52651e-14
185,2000-07-04,00:00:00.00,5.22704,0,0,0,0.596369,0,342.822,0,95.4486,99.6039,0,-100.773,0.000585585,0.207551,0.032237,437.938,486.474,267.849,-1.98952e-13
186,2000-07-05,00:00:00.00,0,0,0,0,0.575395,0,345.638,0,92.5954,99.0664,0,-101.292,0.000527024,0.157441,0.0246294,436.766,486.474,269.021,-2.55795e-13
187,2000-07-06,00:00:00.00,0,0,0,0,0.561821,0,348.218,0,89.9835,98.5958,0,-101.801,0.00047432,0.0526908,0.0181714,435.629,486.474,270.158,-3.12639e-13
188,2000-07-07,00:00:00.00,0,0,0,0,0.547102,0,350.728,0,87.4455,98.0453,0,-102.3,0.000426886,0.0429758,0.0114902,434.52,486.474,271.267,-4.26326e-13
189,2000-07-08,00:00:00.00,0,0,0,0,0.53142,0,353.277,0,84.8721,97.5057,0,-102.79,0.000384196,0.0371156,0.00774639,433.442,486.474,272.346,-3.12639e-13
190,2000-07-09,00:00:00.00,0.626684,0,0,0,0.516798,0,356.047,0,82.7078,96.9796,0,-103.27,0.000345775,0.0323239,0.0061987,433.02,487.1,273.394,-3.12639e-13
191,2000-07-10,00:00:00.00,2.10552,0,0,0,0.503521,0,359.511,0,81.3301,96.4669,0,-103.741,0.000311197,0.029122,0.00549621,434.105,489.206,274.414,-3.69482e-13
192,2000-07-11,00:00:00.00,0,0,0,0,0.491169,0,362.042,0,78.7821,95.9675,0,-104.203,0.000280077,0.0256642,0.00484102,433.111,489.206,275.409,-2.55795e-13
193,2000-07-12,00:00:00.00,0,0,0,0,0.479399,0,364.488,0,76.322,95.4811,0,-104.657,0.000252068,0.0219182,0.00421372,432.14,489.206,276.379,-1.98952e-13
194,2000-07-13,00:00:00.00,0,0,0,0,0.468144,0,367.056,0,73.742,95.0065,0,-105.103,0.000226861,0.0185671,0.00360809,431.192,489.206,277.327,-1.98952e-13
195,2000-07-14,00:00:00.00,1.48248,0,0,0,0.457366,0,370.166,0,72.1045,94.5434,0,-105.541,0.000204175,0.0161572,0.00311707,431.749,490.688,278.252,-3.69482e-13
196,2000-07-15,00:00:00.00,2.015,0,0,0,0.44705,0,373.639,0,70.636,94.0915,0,-105.971,0.000183757,0.0145035,0.00274173,432.86,492.703,279.157,-2.55795e-13
197,2000-07-16,00:00:00.00,3.87287,0,0,0,0.437193,0,377.767,0,70.3718,93.6509,0,-106.395,0.000165381,0.0137258,0.00252327,435.849,496.576,280.041,-2.55795e-13
198,2000-07-17,00:00:00.00,0.341419,0,0,0,0.427777,0,380.322,0,68.1502,93.2214,0,-106.811,0.000148843,0.0124239,0.00228813,435.325,496.917,280.906,-2.55795e-13
199,2000-07-18,00:00:00.00,0,0,0,0,0.418769,0,382.455,0,66.0108,92.8025,0,-107.221,0.000133958,0.01061,0.00202508,434.478,496.917,281.753,-1.98952e-13
200,2000-07-19,00:00:00.00,0,0,0,0,0.410116,0,384.336,0,64.1238,92.3933,0,-107.624,0.000120562,0.00911734,0.00175964,433.65,496.917,282.581,-2.55795e-13
201,2000-07-20,00:00:00.00,0,0,0,0,0.401794,0,386.132,0,62.3219,91.9934,0,-108.021,0.000108506,0.00789542,0.00151982,432.838,496.917,283.393,-8.52651e-14
202,2000-07-21,00:00:00.00,0.114555,0,0,0,0.393792,0,388.224,0,60.3405,91.6026,0,-108.413,9.76552e-05,0.0067754,0.00130629,432.157,497.032,284.189,-1.98952e-13
203,2000-07-22,00:00:00.00,1.40419,0,0,0,0.386102,0,390.716,0,59.2485,91.2207,0,-108.798,8.78896e-05,0.00599465,0.00114445,432.781,498.436,284.969,-1.98952e-13
204,2000-07-23,00:00:00.00,0,0,0,0,0.378707,0,392.485,0,57.4768,90.8472,0,-109.177,7.91006e-05,0.00528538,0.00100136,432.016,498.436,285.734,-8.52651e-14
205,2000-07-24,00:00:00.00,0,0,0,0,0.371595,0,394.347,0,55.6112,90.4821,0,-109.552,7.11905e-05,0.00451257,0.000867888,431.266,498.436,286.484,-8.52651e-14
206,2000-07-25,00:00:00.00,0,0,0,0,0.364745,0,396.252,0,53.704,90.1248,0,-109.921,6.40714e-05,0.0038073,0.000741313,430.53,498.436,287.22,-1.42109e-13
207,2000-07-26,00:00:00.00,0,0,0,0,0.358141,0,398.212,0,51.7423,89.7752,0,-110.285,5.76642e-05,0.00317824,0.000624305,429.807,498.436,287.943,-1.42109e-13
208,2000-07-27,00:00:00.00,0,0,0,0,0.351772,0,400.082,0,49.8702,89.4329,0,-110.644,5.18978e-05,0.00264168,0.000521586,429.097,498.436,288.653,-1.98952e-13
209,2000-07-28,00:00:00.00,0,0,0,0,0.345626,0,401.949,0,48.0019,89.0978,0,-110.998,4.6708e-05,0.0021892,0.000433366,428.399,498.436,289.351,-1.98952e-13
210,2000-07-29,00:00:00.00,11.1649,0,0,0,0.340717,0,406.664,0,54.0511,88.7917,0,-111.348,4.20372e-05,0.338767,0.0390547,438.878,509.601,290.037,-1.98952e-13
211,2000-07-30,00:00:00.00,0.285265,0,0,0,0.339098,0,408.74,0,52.2582,88.5728,0,-111.694,3.78334e-05,0.23417,0.0332581,438.483,509.886,290.717,-1.42109e-13
212,2000-07-31,00:00:00.00,3.80324,0,0,0,0.340681,0,412.97,0,51.8296,88.4753,0,-112.04,3.40501e-05,0.0101386,0.0208377,441.607,513.69,291.396,-2.55795e-13
213,2000-08-01,00:00:00.00,14.9793,0,0,0,0.337508,0,417.588,0,61.3851,88.2121,0,-112.381,3.06451e-05,0.680891,0.0858981,455.908,528.669,292.075,-2.55795e-13
214,2000-08-02,00:00:00.00,5.85183,0,0,0,0.337313,0,422.233,0,62.4719,88.1167,0,-112.722,2.75806e-05,0.568549,0.0794381,461.085,534.521,292.749,-1.98952e-13
215,2000-08-03,00:00:00.00,2.28212,0,0,0,0.345197,0,425.337,0,61.6454,88.2823,0,-113.065,2.48225e-05,0.0881225,0.0514777,462.685,536.803,293.432,-1.98952e-13
216,2000-08-04,00:00:00.00,18.72,0,0,0,0.345903,0,429.538,0,74.55,88.1405,0,-113.405,2.23402e-05,1.36605,0.178044,480.713,555.523,294.123,-2.84217e-13
217,2000-08-05,00:00:00.00,0,0,0,0,0.350472,0,431.711,0,72.3666,88.2527,0,-113.748,2.01062e-05,0.94507,0.139095,480.017,555.523,294.819,-2.27374e-13
218,2000-08-06,00:00:00.00,0.22911,0,0,0,0.368428,0,433.895,0,70.4018,88.832,0,-114.098,1.80956e-05,0.0431826,0.0846207,479.527,555.752,295.538,-2.84217e-13
219,2000-08-07,00:00:00.00,11.9758,0,0,0,0.364664,0,438.151,0,77.0782,88.6025,0,-114.445,1.6286e-05,0.885686,0.132875,490.77,567.728,296.271,-2.84217e-13
220,2000-08-08,00:00:00.00,0.056154,0,0,0,0.356208,0,440.883,0,74.3906,88.5586,0,-114.792,1.46574e-05,0.61574,0.0933879,490.105,567.784,296.992,-3.97904e-13
221,2000-08-09,00:00:00.00,3.64691,0,0,0,0.35996,0,444.988,0,73.9198,88.8184,0,-115.142,1.31917e-05,0.0360972,0.0556206,493.036,571.431,297.709,-2.84217e-13
222,2000-08-10,00:00:00.00,1.28445,0,0,0,0.352368,0,447.884,0,72.2982,88.5235,0,-115.488,1.18725e-05,0.0163319,0.0224062,493.608,572.715,298.421,-2.27374e-13
223,2000-08-11,00:00:00.00,0.741239,0,0,0,0.338318,0,450.321,0,70.5925,88.2161,0,-115.83,1.06853e-05,0.0145646,0.00635907,493.659,573.457,299.112,-2.27374e-13
224,2000-08-12,00:00:00.00,3.13788,0,0,0,0.326961,0,453.627,0,70.4149,87.9139,0,-116.168,9.61673e-06,0.0137356,0.00252935,496.131,576.594,299.777,-1.7053e-13
225,2000-08-13,00:00:00.00,1.16672,0,0,0,0.32001,0,456.191,0,69.0092,87.6171,0,-116.501,8.65506e-06,0.0128784,0.00234255,496.651,577.761,300.424,-1.13687e-13
226,2000-08-14,00:00:00.00,0,0,0,0,0.315043,0,458.286,0,66.9065,87.3258,0,-116.831,7.78955e-06,0.0113149,0.0021155,496.016,577.761,301.059,-2.84217e-13
227,2000-08-15,00:00:00.00,0.855794,0,0,0,0.310221,0,460.915,0,65.1267,87.0393,0,-117.157,7.0106e-06,0.0098072,0.00187219,496.246,578.617,301.684,0
228,2000-08-16,00:00:00.00,9.32737,0,0,0,0.306732,0,465.722,0,69.156,86.7844,0,-117.479,6.30954e-06,0.418245,0.0486845,504.957,587.944,302.301,5.68434e-14
229,2000-08-17,00:00:00.00,4.06371,0,0,0,0.307247,0,468.902,0,69.9297,86.638,0,-117.8,5.67858e-06,0.378126,0.0515811,508.407,592.008,302.915,-1.13687e-13
230,2000-08-18,00:00:00.00,0.17071,0,0,0,0.312161,0,470.706,0,68.2885,86.6575,0,-118.12,5.11072e-06,0.0796533,0.0350632,507.958,592.179,303.534,-5.68434e-14
231,2000-08-19,00:00:00.00,0.497207,0,0,0,0.309849,0,472.622,0,66.8622,86.4487,0,-118.438,4.59965e-06,0.0128483,0.0163025,507.833,592.676,304.156,0
232,2000-08-20,00:00:00.00,0,0,0,0,0.301534,0,474.041,0,65.4366,86.1805,0,-118.753,4.13969e-06,0.00991509,0.0054724,507.222,592.676,304.768,0
233,2000-08-21,00:00:00.00,0,0,0,0,0.293586,0,475.514,0,63.9576,85.9147,0,-119.064,3.72572e-06,0.00886988,0.00202325,506.627,592.676,305.363,-1.13687e-13
234,2000-08-22,00:00:00.00,0,0,0,0,0.28799,0,477.199,0,62.2676,85.6531,0,-119.372,3.35315e-06,0.00782699,0.00147812,506.045,592.676,305.945,0
235,2000-08-23,00:00:00.00,20.4324,0,0,0,0.288615,0,480.691,0,77.2135,85.5062,0,-119.678,3.01783e-06,1.68519,0.194041,525.901,613.108,306.521,-1.13687e-13
236,2000-08-24,00:00:00.00,5.69042,0,0,0,0.304797,0,484.393,0,78.8982,85.7823,0,-119.987,2.71605e-06,1.4127,0.193772,530.998,618.799,307.115,0
237,2000-08-25,00:00:00.00,0,0,0,0,0.337659,0,486.49,0,76.7864,86.6971,0,-120.308,2.44444e-06,0.224089,0.128196,530.355,618.799,307.757,0
238,2000-08-26,00:00:00.00,0,0,0,0,0.339864,0,488.595,0,74.669,86.6224,0,-120.628,2.2e-06,0.0246101,0.0555829,529.678,618.799,308.435,-5.68434e-14
239,2000-08-27,00:00:00.00,0,0,0,0,0.319185,0,490.644,0,72.6085,86.3595,0,-120.945,1.98e-06,0.0169295,0.0156454,529.019,618.799,309.094,-5.68434e-14
240,2000-08-28,00:00:00.00,0,0,0,0,0.300811,0,492.663,0,70.5806,86.0949,0,-121.259,1.782e-06,0.0147046,0.00383523,528.399,618.799,309.714,0
241,2000-08-29,00:00:00.00,0,0,0,0,0.291403,0,494.809,0,68.4261,85.8338,0,-121.569,1.6038e-06,0.0126694,0.00243638,527.807,618.799,310.306,1.13687e-13
242,2000-08-30,00:00:00.00,0,0,0,0,0.286782,0,496.98,0,66.2483,85.5761,0,-121.875,1.44342e-06,0.0108124,0.00209179,527.228,618.799,310.884,0
243,2000-08-31,00:00:00.00,0,0,0,0,0.282777,0,499.064,0,64.1578,85.3219,0,-122.179,1.29908e-06,0.00920555,0.00178742,526.659,618.799,311.454,1.13687e-13
