time [d],date,hour,rainfall [mm/day],snowfall [mm/d SWE],Channel Storage [mm],Reservoir Storage [mm],Rivulet Storage [mm],Surface Water [mm],Cum. Losses to Atmosphere [mm],Ponded Water [mm],Soil Water[0] [mm],Soil Water[1] [mm],Soil Water[2] [mm],Soil Water[3] [mm],Snow [mm],Convolution Storage[0] [mm],Convolution Storage[1] [mm], Total [mm], Cum. Inputs [mm], Cum. Outflow [mm], MB Error [mm]
244,2000-09-01,00:00:00.00,0,0,0,0,0.278877,0,501.162,0,62.0549,85.0711,0,-122.479,1.16917e-06,0.00781466,0.00152046,526.097,618.799,312.015,2.27374e-13
245,2000-09-02,00:00:00.00,0,0,0,0,0.275079,0,503.162,0,60.0511,84.8239,0,-122.777,1.05225e-06,0.00662473,0.00129098,525.543,618.799,312.569,0
246,2000-09-03,00:00:00.00,0.32191,0,0,0,0.271382,0,504.991,0,58.5405,84.5802,0,-123.071,9.47027e-07,0.00573602,0.00110852,525.319,619.121,313.116,2.27374e-13
247,2000-09-04,00:00:00.00,0.626684,0,0,0,0.267785,0,506.682,0,57.4721,84.34,0,-123.362,8.52324e-07,0.00514729,0.000974779,525.406,619.747,313.655,2.84217e-13
248,2000-09-05,00:00:00.00,0,0,0,0,0.264288,0,507.714,0,56.4376,84.1034,0,-123.65,7.67092e-07,0.00469532,0.000875108,524.874,619.747,314.187,1.7053e-13
249,2000-09-06,00:00:00.00,0,0,0,0,0.260889,0,508.772,0,55.376,83.8705,0,-123.936,6.90383e-07,0.00427763,0.000793969,524.349,619.747,314.712,3.97904e-13
250,2000-09-07,00:00:00.00,0,0,0,0,0.257581,0,510.023,0,54.1223,83.6412,0,-124.219,6.21344e-07,0.00384807,0.000717591,523.831,619.747,315.23,2.84217e-13
251,2000-09-08,00:00:00.00,0,0,0,0,0.254358,0,511.478,0,52.6651,83.4152,0,-124.499,5.5921e-07,0.00339121,0.000639646,523.319,619.747,315.742,-1.13687e-13
252,2000-09-09,00:00:00.00,2.06327,0,0,0,0.251215,0,514.109,0,52.096,83.1926,0,-124.776,5.03289e-07,0.00309911,0.000579561,524.876,621.811,316.248,2.84217e-13
253,2000-09-10,00:00:00.00,1.09979,0,0,0,0.24815,0,516.223,0,51.0795,82.9733,0,-125.051,4.5296e-07,0.00285938,0.000527533,525.477,622.91,316.747,5.68434e-14
254,2000-09-11,00:00:00.00,3.26852,0,0,0,0.245216,0,519.425,0,51.1214,82.7586,0,-125.323,4.07664e-07,0.021958,0.00270478,528.252,626.179,317.241,1.7053e-13
255,2000-09-12,00:00:00.00,5.06696,0,0,0,0.242677,0,523.4,0,52.1427,82.5556,0,-125.593,3.66898e-07,0.0742673,0.00905481,532.831,631.246,317.729,2.84217e-13
256,2000-09-13,00:00:00.00,10.5589,0,0,0,0.242117,0,526.46,0,59.0871,82.4072,0,-125.861,3.30208e-07,0.50883,0.0607943,542.905,641.805,318.213,4.54747e-13
257,2000-09-14,00:00:00.00,1.9407,0,0,0,0.245532,0,528.731,0,58.7527,82.3817,0,-126.129,2.97187e-07,0.325724,0.0500084,544.358,643.745,318.701,2.84217e-13
258,2000-09-15,00:00:00.00,5.80414,0,0,0,0.252011,0,531.108,0,61.8774,82.4986,0,-126.398,2.67468e-07,0.267407,0.059305,549.665,649.55,319.199,3.41061e-13
259,2000-09-16,00:00:00.00,4.06365,0,0,0,0.252059,0,533.398,0,63.4808,82.388,0,-126.666,2.40722e-07,0.319502,0.0523159,553.224,653.613,319.703,1.13687e-13
260,2000-09-17,00:00:00.00,0,0,0,0,0.250494,0,534.579,0,62.2944,82.3913,0,-126.934,2.16649e-07,0.108705,0.0319929,552.722,653.613,320.205,2.84217e-13
261,2000-09-18,00:00:00.00,0,0,0,0,0.247208,0,535.912,0,60.9572,82.2838,0,-127.201,1.94984e-07,0.00991239,0.0152979,552.224,653.613,320.703,2.27374e-13
262,2000-09-19,00:00:00.00,0,0,0,0,0.241147,0,537.312,0,59.5528,82.0837,0,-127.466,1.75486e-07,0.00621411,0.00532915,551.736,653.613,321.191,1.13687e-13
263,2000-09-20,00:00:00.00,1.14106,0,0,0,0.23534,0,539.428,0,58.5739,81.8833,0,-127.728,1.57937e-07,0.00563634,0.00163755,552.4,654.754,321.668,1.13687e-13
264,2000-09-21,00:00:00.00,4.90715,0,0,0,0.231393,0,543.443,0,59.3888,81.6895,0,-127.988,1.42144e-07,0.0676553,0.00813402,556.841,659.661,322.134,1.13687e-13
265,2000-09-22,00:00:00.00,2.9409,0,0,0,0.229352,0,545.693,0,60.0172,81.5167,0,-128.246,1.27929e-07,0.0977991,0.0127204,559.321,662.602,322.595,0
266,2000-09-23,00:00:00.00,25.6802,0,0,0,0.234714,0,548.53,0,80.157,81.5306,0,-128.504,1.15136e-07,2.3174,0.270984,584.537,688.283,323.059,2.27374e-13
267,2000-09-24,00:00:00.00,16.6137,0,0,0,0.263756,0,550.829,0,91.9192,82.2144,0,-128.77,1.03623e-07,3.72153,0.474139,600.652,704.896,323.558,1.13687e-13
268,2000-09-25,00:00:00.00,0,0,0,0,0.327566,0,551.902,0,90.8127,84.1682,0,-129.059,9.32605e-08,1.55722,0.352439,600.061,704.896,324.149,3.41061e-13
269,2000-09-26,00:00:00.00,3.70993,0,0,0,0.368467,0,554.014,0,92.0577,85.4171,0,-129.364,8.39344e-08,0.362596,0.218343,603.075,708.606,324.845,1.7053e-13
270,2000-09-27,00:00:00.00,0.911949,0,0,0,0.347228,0,555.665,0,91.2844,85.3156,0,-129.667,7.5541e-08,0.234244,0.091818,603.271,709.518,325.561,1.7053e-13
271,2000-09-28,00:00:00.00,0.771755,0,0,0,0.31217,0,556.743,0,90.9439,85.2652,0,-129.97,6.79869e-08,0.0551328,0.0337962,603.383,710.29,326.22,3.41061e-13
272,2000-09-29,00:00:00.00,0,0,0,0,0.28938,0,557.646,0,90.0083,85.0456,0,-130.27,6.11882e-08,0.0476193,0.0144754,602.782,710.29,326.822,1.7053e-13
273,2000-09-30,00:00:00.00,0,0,0,0,0.27888,0,558.928,0,88.6962,84.8234,0,-130.567,5.50694e-08,0.0446814,0.00920367,602.213,710.29,327.39,2.27374e-13
274,2000-10-01,00:00:00.00,0,0,0,0,0.273649,0,560.412,0,87.1853,84.6032,0,-130.862,4.95624e-08,0.0412366,0.00755229,601.661,710.29,327.943,1.7053e-13
275,2000-10-02,00:00:00.00,0,0,0,0,0.269758,0,561.907,0,85.6648,84.3847,0,-131.154,4.46062e-08,0.0378026,0.00697205,601.118,710.29,328.486,2.84217e-13
276,2000-10-03,00:00:00.00,0,0,0,0,0.266463,0,563.317,0,84.2318,84.1678,0,-131.443,4.01456e-08,0.0346892,0.00640787,600.581,710.29,329.022,3.41061e-13
277,2000-10-04,00:00:00.00,2.61146,0,0,0,0.263579,0,565.066,0,84.9202,83.961,0,-131.729,3.6131e-08,0.160211,0.0206223,602.663,712.901,329.552,3.97904e-13
278,2000-10-05,00:00:00.00,2.50391,0,0,0,0.262289,0,566.49,0,85.7886,83.7975,0,-132.014,3.25179e-08,0.27962,0.0365301,604.641,715.405,330.078,5.68434e-13
279,2000-10-06,00:00:00.00,10.6286,0,0,0,0.267682,0,567.8,0,93.295,83.8187,0,-132.299,2.92661e-08,1.65469,0.202347,614.739,726.034,330.608,3.41061e-13
280,2000-10-07,00:00:00.00,8.98529,0,0,0,0.288819,0,569.241,0,99.1313,84.2724,0,-132.589,2.63395e-08,2.49501,0.32856,623.168,735.019,331.165,6.82121e-13
281,2000-10-08,00:00:00.00,3.79223,0,0,0,0.331889,0,570.602,0,100.929,85.516,0,-132.895,2.37056e-08,1.55714,0.29881,626.34,738.811,331.785,2.84217e-13
282,2000-10-09,00:00:00.00,0,0,0,0,0.361685,0,571.204,0,100.272,86.3969,0,-133.213,2.1335e-08,0.4449,0.179522,625.646,738.811,332.479,2.84217e-13
283,2000-10-10,00:00:00.00,0.569746,0,0,0,0.353305,0,572.105,0,99.8861,86.5178,0,-133.531,1.92015e-08,0.0894331,0.0808018,625.501,739.381,333.194,2.27374e-13
284,2000-10-11,00:00:00.00,1.20465,0,0,0,0.32551,0,573.546,0,99.5956,86.2984,0,-133.847,1.72814e-08,0.0777934,0.0305088,626.027,740.586,333.873,2.84217e-13
285,2000-10-12,00:00:00.00,0,0,0,0,0.304157,0,574.669,0,98.4222,86.072,0,-134.161,1.55532e-08,0.0747121,0.0153739,625.397,740.586,334.502,3.97904e-13
286,2000-10-13,00:00:00.00,0,0,0,0,0.294225,0,575.911,0,97.1329,85.8483,0,-134.471,1.39979e-08,0.0701836,0.0126992,624.799,740.586,335.101,3.97904e-13
287,2000-10-14,00:00:00.00,0,0,0,0,0.289618,0,577.343,0,95.6572,85.6259,0,-134.778,1.25981e-08,0.0653125,0.0119186,624.215,740.586,335.685,3.97904e-13
288,2000-10-15,00:00:00.00,0.22911,0,0,0,0.286047,0,578.624,0,94.5635,85.4046,0,-135.083,1.13383e-08,0.0611635,0.0111685,623.868,740.815,336.26,2.84217e-13
289,2000-10-16,00:00:00.00,11.2624,0,0,0,0.288373,0,579.839,0,102.154,85.3189,0,-135.386,1.02045e-08,2.09698,0.244677,634.556,752.077,336.835,5.11591e-13
290,2000-10-17,00:00:00.00,0.334097,0,0,0,0.308465,0,581.052,0,101.218,85.7251,0,-135.695,9.18402e-09,1.47456,0.210737,634.294,752.411,337.431,3.97904e-13
291,2000-10-18,00:00:00.00,8.54225,0,0,0,0.350931,0,582.504,0,106.414,86.9373,0,-136.019,8.26562e-09,1.67491,0.314425,642.176,760.954,338.091,4.54747e-13
292,2000-10-19,00:00:00.00,0,0,0,0,0.367513,0,583.503,0,105.344,87.2197,0,-136.347,7.43906e-09,1.15911,0.212072,641.458,760.954,338.809,5.68434e-13
293,2000-10-20,00:00:00.00,0,0,0,0,0.376002,0,584.632,0,104.148,87.9944,0,-136.686,6.69515e-09,0.131702,0.118699,640.714,760.954,339.553,4.54747e-13
294,2000-10-21,00:00:00.00,0,0,0,0,0.359182,0,585.806,0,102.911,87.7807,0,-137.022,6.02564e-09,0.0934717,0.0512207,639.979,760.954,340.288,5.11591e-13
295,2000-10-22,00:00:00.00,0,0,0,0,0.335489,0,586.515,0,102.141,87.5361,0,-137.355,5.42307e-09,0.0891741,0.0225526,639.285,760.954,340.983,6.25278e-13
296,2000-10-23,00:00:00.00,0,0,0,0,0.320512,0,587.28,0,101.318,87.2933,0,-137.684,4.88076e-09,0.0857154,0.0154075,638.629,760.954,341.639,5.11591e-13
297,2000-10-24,00:00:00.00,0.056154,0,0,0,0.313132,0,588.087,0,100.511,87.0532,0,-138.01,4.39269e-09,0.0823385,0.0147774,638.051,761.01,342.272,5.11591e-13
298,2000-10-25,00:00:00.00,0,0,0,0,0.309071,0,589.321,0,99.2238,86.8156,0,-138.333,3.95342e-09,0.0780073,0.0140681,637.429,761.01,342.895,6.25278e-13
299,2000-10-26,00:00:00.00,0,0,0,0,0.305091,0,590.561,0,97.9342,86.5801,0,-138.652,3.55808e-09,0.0731186,0.0132858,636.815,761.01,343.509,5.11591e-13
300,2000-10-27,00:00:00.00,0,0,0,0,0.301161,0,591.777,0,96.6717,86.3461,0,-138.969,3.20227e-09,0.0685063,0.0124806,636.208,761.01,344.115,5.11591e-13
301,2000-10-28,00:00:00.00,0.497207,0,0,0,0.297283,0,592.887,0,96.0151,86.1136,0,-139.283,2.88204e-09,0.0653419,0.0118311,636.107,761.507,344.713,6.25278e-13
302,2000-10-29,00:00:00.00,0,0,0,0,0.293484,0,593.344,0,95.5148,85.8832,0,-139.593,2.59384e-09,0.0634157,0.0113586,635.516,761.507,345.304,6.25278e-13
303,2000-10-30,00:00:00.00,0,0,0,0,0.289798,0,593.788,0,95.0282,85.6558,0,-139.901,2.33445e-09,0.0617936,0.0110082,634.933,761.507,345.887,5.68434e-13
304,2000-10-31,00:00:00.00,0,0,0,0,0.286229,0,594.233,0,94.5412,85.4314,0,-140.206,2.10101e-09,0.0602285,0.0107146,634.357,761.507,346.463,5.68434e-13
305,2000-11-01,00:00:00.00,0,0,0,0,0.282761,0,594.755,0,93.9796,85.21,0,-140.508,1.89091e-09,0.0585607,0.0104253,633.788,761.507,347.032,5.68434e-13
306,2000-11-02,00:00:00.00,0,0,0,0,0.279375,0,595.395,0,93.3004,84.9915,0,-140.807,1.70182e-09,0.0566313,0.0101073,633.226,761.507,347.595,4.54747e-13
307,2000-11-03,00:00:00.00,0.114555,0,0,0,0.27606,0,596.061,0,92.712,84.7757,0,-141.104,1.53164e-09,0.0547634,0.00978685,632.785,761.622,348.15,5.68434e-13
308,2000-11-04,00:00:00.00,1.04823,0,0,0,0.272838,0,597.056,0,92.7168,84.563,0,-141.398,1.37847e-09,0.0631826,0.0106381,633.284,762.67,348.699,5.11591e-13
309,2000-11-05,00:00:00.00,0.321825,0.0195938,0,0,0.269774,0,597.576,0,92.4832,84.3555,0,-141.689,0.0176316,0.0599157,0.010342,633.083,763.011,349.242,3.97904e-13
310,2000-11-06,00:00:00.00,0,0,0,0,0.266878,0,597.949,0,92.0761,84.1544,0,-141.978,0.0158662,0.0528742,0.00985959,632.547,763.011,349.778,3.97904e-13
311,2000-11-07,00:00:00.00,0,0,0,0,0.26389,0,598.386,0,91.6052,83.9504,0,-142.265,0.0142777,0.0514294,0.00932838,632.016,763.011,350.309,1.7053e-13
312,2000-11-08,00:00:00.00,0,0,0,0,0.260864,0,599.155,0,90.8044,83.7488,0,-142.549,0.0128485,0.0496035,0.00888978,631.491,763.011,350.834,2.84217e-13
313,2000-11-09,00:00:00.00,1.38506,0,0,0,0.25799,0,600.377,0,90.9021,83.5513,0,-142.831,0.0115624,0.0763071,0.0118326,632.357,764.396,351.353,2.27374e-13
314,2000-11-10,00:00:00.00,9.32945,0,0,0,0.25949,0,601.601,0,97.26,83.4583,0,-143.111,0.0104052,1.51371,0.177319,641.169,773.726,351.87,1.7053e-13
315,2000-11-11,00:00:00.00,1.78166,0,0,0,0.274066,0,602.286,0,98.0376,83.7414,0,-143.395,0.00936389,1.28546,0.178949,642.417,775.507,352.404,3.41061e-13
316,2000-11-12,00:00:00.00,0,0,0,0,0.301976,0,602.702,0,97.5734,84.5646,0,-143.689,0.00842686,0.25808,0.12158,641.841,775.507,352.98,3.41061e-13
317,2000-11-13,00:00:00.00,0.935501,0,0,0,0.304727,0,603.492,0,97.6382,84.5461,0,-143.983,0.00758365,0.102656,0.0614789,642.17,776.443,353.586,1.13687e-13
318,2000-11-14,00:00:00.00,1.74984,0,0,0,0.288418,0,604.36,0,98.2701,84.3703,0,-144.274,0.00682487,0.259664,0.0457029,643.327,778.193,354.179,3.41061e-13
319,2000-11-15,00:00:00.00,0,0,0,0,0.275647,0,604.738,0,97.8438,84.2437,0,-144.565,0.00614204,0.188251,0.0315808,642.763,778.193,354.744,1.13687e-13
320,2000-11-16,00:00:00.00,0,0,0,0,0.27152,0,605.116,0,97.4184,84.1609,0,-144.854,0.00552756,0.0734531,0.0231846,642.216,778.193,355.291,5.68434e-14
321,2000-11-17,00:00:00.00,0.22911,0,0,0,0.268085,0,605.538,0,97.1788,83.9708,0,-145.14,0.00497458,0.0687303,0.0160673,641.905,778.422,355.83,5.68434e-14
322,2000-11-18,00:00:00.00,0.202387,0.026723,0,0,0.263421,0,605.884,0,96.9909,83.7794,0,-145.425,0.0285205,0.0679847,0.0127121,641.603,778.651,356.362,1.13687e-13
323,2000-11-19,00:00:00.00,0,0,0,0,0.259445,0,606.088,0,96.7414,83.5907,0,-145.707,0.0285205,0.0672016,0.011853,641.08,778.651,356.885,0
324,2000-11-20,00:00:00.00,0.151895,0.0772149,0,0,0.256419,0,606.38,0,96.5545,83.4045,0,-145.987,0.105735,0.0664678,0.0117218,640.793,778.88,357.401,1.13687e-13
325,2000-11-21,00:00:00.00,0.238384,0.84652,0,0,0.253811,0,606.619,0,96.5087,83.2209,0,-146.265,0.952255,0.0661062,0.0116331,641.368,779.965,357.911,-1.13687e-13
326,2000-11-22,00:00:00.00,0,1.2602,0,0,0.251265,0,606.625,0,96.4566,83.0399,0,-146.54,2.21246,0.0659307,0.0115764,642.123,781.225,358.416,-5.68434e-14
327,2000-11-23,00:00:00.00,0,1.48245,0,0,0.248784,0,606.625,0,96.411,82.8616,0,-146.814,3.6949,0.065766,0.0115397,643.105,782.708,358.916,0
328,2000-11-24,00:00:00.00,0,0.114555,0,0,0.246365,0,606.625,0,96.3656,82.686,0,-147.085,3.80946,0.0656105,0.0115105,642.725,782.822,359.411,-5.68434e-14
329,2000-11-25,00:00:00.00,0.075727,0.094983,0,0,0.244003,0,606.815,0,96.2066,82.5129,0,-147.354,3.90444,0.0652305,0.0114571,642.405,782.993,359.901,-1.13687e-13
330,2000-11-26,00:00:00.00,12.0114,0,0,0,0.248138,0,607.359,0,104.856,82.4969,0,-147.624,3.90444,2.4043,0.280059,653.924,795.004,360.394,-5.68434e-14
331,2000-11-27,00:00:00.00,9.03435,0,0,0,0.27727,0,607.897,0,110.893,83.1804,0,-147.901,3.90444,3.70867,0.473157,662.433,804.039,360.919,-5.68434e-14
332,2000-11-28,00:00:00.00,0.22911,0,0,0,0.343288,0,608.419,0,110.949,85.1634,0,-148.202,3.40272,1.60509,0.361681,662.042,804.268,361.54,1.13687e-13
333,2000-11-29,00:00:00.00,1.42629,0,0,0,0.384977,0,608.942,0,111.791,86.3823,0,-148.52,2.97794,0.54261,0.238379,662.74,805.694,362.268,5.68434e-14
334,2000-11-30,00:00:00.00,1.77481,1.29704,0,0,0.367472,0,609.338,0,113.049,86.3977,0,-148.837,3.71408,0.859669,0.170187,665.059,808.766,363.02,-2.27374e-13
335,2000-12-01,00:00:00.00,0,0,0,0,0.341172,0,609.444,0,112.843,86.5743,0,-149.157,3.71408,0.488695,0.102145,664.351,808.766,363.729,0
336,2000-12-02,00:00:00.00,0,1.597,0,0,0.329231,0,609.446,0,112.741,86.711,0,-149.478,5.31108,0.154501,0.0624,665.277,810.363,364.399,2.27374e-13
337,2000-12-03,00:00:00.00,0,0,0,0,0.318785,0,609.446,0,112.642,86.5277,0,-149.797,5.31108,0.143448,0.0375316,664.629,810.363,365.047,2.27374e-13
338,2000-12-04,00:00:00.00,0,0,0,0,0.308446,0,609.535,0,112.454,86.3373,0,-150.114,5.31108,0.142487,0.0271041,664.002,810.363,365.675,2.27374e-13
339,2000-12-05,00:00:00.00,0.350246,0.827458,0,0,0.301307,0,609.885,0,112.356,86.1499,0,-150.428,6.13854,0.141636,0.0249056,664.57,811.541,366.284,1.7053e-13
340,2000-12-06,00:00:00.00,0,0.17071,0,0,0.297319,0,609.885,0,112.258,85.9654,0,-150.739,6.30925,0.141013,0.0247759,664.142,811.711,366.883,5.68434e-14
341,2000-12-07,00:00:00.00,0,0.285265,0,0,0.294429,0,609.885,0,112.161,85.7839,0,-151.049,6.59451,0.140401,0.0246608,663.835,811.997,367.475,1.7053e-13
342,2000-12-08,00:00:00.00,0,0.667917,0,0,0.291611,0,609.885,0,112.064,85.6053,0,-151.356,7.26243,0.139794,0.0245526,663.917,812.664,368.061,2.27374e-13
343,2000-12-09,00:00:00.00,0,0.056154,0,0,0.288861,0,609.885,0,111.968,85.4296,0,-151.661,7.31858,0.139192,0.0244466,663.393,812.721,368.641,3.97904e-13
344,2000-12-10,00:00:00.00,0,0,0,0,0.286176,0,609.904,0,111.853,85.2565,0,-151.963,7.31858,0.138525,0.0243335,662.818,812.721,369.216,3.41061e-13
345,2000-12-11,00:00:00.00,0.435469,0.0205052,0,0,0.283561,0,610.326,0,111.767,85.0864,0,-152.264,7.33909,0.141431,0.0246297,662.704,813.177,369.786,2.84217e-13
346,2000-12-12,00:00:00.00,2.41009,3.69975,0,0,0.282311,0,610.985,0,112.894,84.9492,0,-152.563,11.0388,0.585748,0.07568,668.248,819.286,370.352,1.7053e-13
347,2000-12-13,00:00:00.00,0,0.893633,0,0,0.284975,0,610.985,0,112.794,84.9229,0,-152.861,11.9325,0.447948,0.0682192,668.575,820.18,370.919,3.41061e-13
348,2000-12-14,00:00:00.00,0,14.9543,0,0,0.291321,0,611.035,0,112.645,85.051,0,-153.161,26.8868,0.152977,0.0518847,682.953,835.134,371.495,3.41061e-13
349,2000-12-15,00:00:00.00,0,0,0,0,0.289244,0,611.041,0,112.54,84.8966,0,-153.459,26.8868,0.142818,0.03498,682.372,835.134,372.076,1.7053e-13
350,2000-12-16,00:00:00.00,0,0,0,0,0.282415,0,611.203,0,112.281,84.7352,0,-153.756,26.8868,0.141578,0.0267619,681.8,835.134,372.648,2.84217e-13
351,2000-12-17,00:00:00.00,7.85266,1.34269,0,0,0.28212,0,612.168,0,116.904,84.6963,0,-154.051,28.2294,1.96768,0.234563,690.431,844.33,373.212,1.13687e-13
352,2000-12-18,00:00:00.00,0,0.64382,0,0,0.299727,0,612.229,0,116.725,85.0991,0,-154.352,28.8733,1.41461,0.204817,690.493,844.974,373.794,1.13687e-13
353,2000-12-19,00:00:00.00,0,0.114555,0,0,0.333958,0,612.262,0,116.573,86.1348,0,-154.666,28.9878,0.208911,0.138821,689.974,845.088,374.428,2.27374e-13
354,2000-12-20,00:00:00.00,0,0.341419,0,0,0.33319,0,612.262,0,116.456,86.006,0,-154.978,29.3292,0.169534,0.0702068,689.648,845.429,375.095,2.27374e-13
355,2000-12-21,00:00:00.00,0,0,0,0,0.312739,0,612.262,0,116.339,85.8413,0,-155.288,29.3292,0.168679,0.0372293,689.002,845.429,375.741,1.13687e-13
356,2000-12-22,00:00:00.00,0,0,0,0,0.297544,0,612.262,0,116.223,85.679,0,-155.596,29.3292,0.167835,0.0294935,688.392,845.429,376.351,1.13687e-13
357,2000-12-23,00:00:00.00,0,0,0,0,0.291233,0,612.262,0,116.107,85.5191,0,-155.902,29.3292,0.166999,0.0293421,687.803,845.429,376.94,1.13687e-13
358,2000-12-24,00:00:00.00,0,0.17071,0,0,0.288765,0,612.262,0,115.992,85.3616,0,-156.206,29.4999,0.16617,0.0291962,687.394,845.6,377.52,3.41061e-13
359,2000-12-25,00:00:00.00,0,0.39982,0,0,0.286352,0,612.262,0,115.878,85.2064,0,-156.508,29.8998,0.165349,0.0290515,687.219,846,378.095,2.84217e-13
360,2000-12-26,00:00:00.00,0,0.056154,0,0,0.283989,0,612.262,0,115.764,85.0534,0,-156.808,29.9559,0.164535,0.0289081,686.704,846.056,378.665,1.7053e-13
361,2000-12-27,00:00:00.00,0,0.72173,0,0,0.281676,0,612.262,0,115.65,84.9026,0,-157.107,30.6777,0.163728,0.028766,686.861,846.778,379.231,3.41061e-13
362,2000-12-28,00:00:00.00,0,0.892439,0,0,0.279409,0,612.262,0,115.537,84.7539,0,-157.403,31.5701,0.162928,0.0286251,687.192,847.67,379.792,2.27374e-13
363,2000-12-29,00:00:00.00,0,0.114555,0,0,0.277189,0,612.262,0,115.425,84.6072,0,-157.697,31.6846,0.162135,0.0284855,686.75,847.785,380.349,1.7053e-13
364,2000-12-30,00:00:00.00,0,1.63827,0,0,0.275012,0,612.262,0,115.313,84.4626,0,-157.99,33.3229,0.161349,0.0283471,687.836,849.423,380.901,3.41061e-13
365,2000-12-31,00:00:00.00,0,3.30078,0,0,0.272879,0,612.262,0,115.202,84.3199,0,-158.281,36.6237,0.16057,0.0282099,690.589,852.724,381.449,1.13687e-13
366,2001-01-01,00:00:00.00,0,1.31174,0,0,0.270788,0,612.262,0,115.092,84.1792,0,-158.57,37.9354,0.159797,0.0280739,691.357,854.036,381.992,0
